Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
208,8400,105,292.377,256.297,70.3031,209.905,0,257.226,361.25,257.226,151.345,327.529,151.345,327.529,361.25
209,8440,101,292.537,256.367,70.5196,210.551,0,257.277,361.643,257.277,151.092,327.797,151.092,327.797,361.643
210,8480,99,292.591,256.241,70.5323,210.589,0,257.325,361.536,257.325,150.947,327.858,150.947,327.858,361.536
211,8520,99,292.824,256.284,70.6817,211.036,0,257.483,361.801,257.483,150.766,328.164,150.766,328.164,361.801
212,8560,97,292.409,256.035,70.4595,210.372,0,257.179,361.221,257.179,150.849,327.638,150.849,327.638,361.221
213,8600,98,293.289,255.687,70.3619,210.081,0,258.108,360.727,258.108,150.647,328.47,150.647,328.47,360.727
214,8640,90,292.869,255.825,70.4767,210.423,0,257.631,361.037,257.631,150.614,328.107,150.614,328.107,361.037
215,8680,92,293.05,255.949,70.5004,210.494,0,257.8,361.196,257.8,150.702,328.3,150.702,328.3,361.196
216,8720,89,293.568,255.579,70.2236,209.668,0,258.457,360.412,258.457,150.745,328.68,150.745,328.68,360.412
217,8760,93,293.498,255.601,70.4577,210.367,0,258.27,360.785,258.27,150.418,328.727,150.418,328.727,360.785
218,8800,95,293.261,255.771,70.4604,210.375,0,258.031,360.958,258.031,150.584,328.491,150.584,328.491,360.958
219,8840,89,293.474,255.625,70.2735,209.817,0,258.337,360.533,258.337,150.717,328.611,150.717,328.611,360.533
220,8880,89,293.481,255.657,70.1324,209.395,0,258.415,360.355,258.415,150.959,328.547,150.959,328.547,360.355
221,8920,92,293.48,255.412,70.245,209.731,0,258.358,360.278,258.358,150.546,328.603,150.546,328.603,360.278
222,8960,89,293.605,255.627,70.0908,209.271,0,258.56,360.262,258.56,150.991,328.651,150.991,328.651,360.262
223,9000,87,292.842,255.646,70.1468,209.438,0,257.769,360.365,257.769,150.927,327.916,150.927,327.916,360.365
224,9040,92,293.771,255.228,70.1424,209.425,0,258.7,359.94,258.7,150.515,328.842,150.515,328.842,359.94
