Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
191,7720,79,199.738,144.647,65.2921,65.2921,0,167.092,177.293,167.092,112.001,232.384,112.001,232.384,177.293
192,7760,81,201.98,147.046,64.255,64.255,0,169.852,179.174,169.852,114.919,234.107,114.919,234.107,179.174
193,7800,85,207.084,148.652,69.8207,69.8207,0,172.174,183.562,172.174,113.741,241.994,113.741,241.994,183.562
194,7840,84,207.369,150.863,66.5574,66.5574,0,174.091,184.142,174.091,117.585,240.648,117.585,240.648,184.142
195,7880,87,210.481,152.222,66.527,66.527,0,177.217,185.485,177.217,118.958,243.744,118.958,243.744,185.485
196,7920,87,216.319,154.331,65.5215,65.5215,0,183.558,187.091,183.558,121.57,249.08,121.57,249.08,187.091
197,7960,91,219.012,154.398,58.5684,58.5684,0,189.727,183.682,189.727,125.114,248.296,125.114,248.296,183.682
198,8000,97,223.11,154.656,54.9137,54.9137,0,195.653,182.113,195.653,127.199,250.567,127.199,250.567,182.113
199,8040,99,227.734,156.545,52.2901,52.2901,0,201.589,182.69,201.589,130.4,253.879,130.4,253.879,182.69
200,8080,102,231.227,158.021,52.0727,52.0727,0,205.19,184.058,205.19,131.985,257.263,131.985,257.263,184.058
201,8120,102,233.079,159.35,51.1331,51.1331,0,207.513,184.916,207.513,133.783,258.646,133.783,258.646,184.916
202,8160,107,234.378,160.889,49.6876,49.6876,0,209.534,185.733,209.534,136.046,259.222,136.046,259.222,185.733
203,8200,107,234.302,161.476,49.44,49.44,0,209.582,186.196,209.582,136.756,259.022,136.756,259.022,186.196
204,8240,111,235.647,161.637,50.0333,50.0333,0,210.631,186.654,210.631,136.621,260.664,136.621,260.664,186.654
205,8280,112,236.386,162.465,49.4447,49.4447,0,211.664,187.187,211.664,137.743,261.109,137.743,261.109,187.187
206,8320,124,234.222,162.259,49.3134,49.3134,0,209.565,186.915,209.565,137.602,258.879,137.602,258.879,186.915
207,8360,122,232.777,158.716,48.4305,48.4305,0,208.561,182.931,208.561,134.5,256.992,134.5,256.992,182.931
208,8400,130,233.841,158.403,49.893,49.893,0,208.895,183.349,208.895,133.456,258.788,133.456,258.788,183.349
209,8440,134,234.746,158.069,49.5784,49.5784,0,209.957,182.858,209.957,133.28,259.535,133.28,259.535,182.858
210,8480,134,236.605,155.282,45.9674,45.9674,0,213.621,178.266,213.621,132.299,259.589,132.299,259.589,178.266
211,8520,134,240.233,153.787,44.1512,44.1512,0,218.157,175.863,218.157,131.711,262.308,131.711,262.308,175.863
212,8560,134,240.552,153.56,42.9566,42.9566,0,219.073,175.039,219.073,132.082,262.03,132.082,262.03,175.039
213,8600,135,243.173,153.184,41.4359,41.4359,0,222.455,173.902,222.455,132.466,263.891,132.466,263.891,173.902
214,8640,137,244.787,152.578,41.313,41.313,0,224.13,173.235,224.13,131.922,265.443,131.922,265.443,173.235
215,8680,137,245.104,152.56,40.7017,40.7017,0,224.753,172.911,224.753,132.209,265.455,132.209,265.455,172.911
216,8720,127,242.087,152.772,43.4534,43.4534,0,220.36,174.499,220.36,131.046,263.814,131.046,263.814,174.499
217,8760,128,241.669,152.567,43.2663,43.2663,0,220.036,174.2,220.036,130.934,263.303,130.934,263.303,174.2
218,8800,129,234.987,152.664,43.7344,43.7344,0,213.12,174.531,213.12,130.796,256.854,130.796,256.854,174.531
