Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
207,8360,219,130.819,102.447,47.9308,40.9591,0,106.853,122.927,106.853,81.9675,154.784,81.9675,154.784,122.927
208,8400,220,130.51,102.822,47.6594,40.7271,0,106.68,123.186,106.68,82.4587,154.34,82.4587,154.34,123.186
209,8440,219,130.09,103.332,47.5935,40.6708,0,106.293,123.667,106.293,82.9964,153.887,82.9964,153.887,123.667
210,8480,221,129.852,103.709,47.5321,40.6184,0,106.086,124.018,106.086,83.4001,153.618,83.4001,153.618,124.018
211,8520,221,129.457,103.802,47.5806,40.6598,0,105.667,124.132,105.667,83.4718,153.247,83.4718,153.247,124.132
212,8560,220,129.113,104.025,47.5209,40.6088,0,105.353,124.33,105.353,83.7208,152.874,83.7208,152.874,124.33
213,8600,219,128.747,103.974,47.3564,40.4682,0,105.068,124.208,105.068,83.7396,152.425,83.7396,152.425,124.208
214,8640,220,128.533,103.814,47.1612,40.3014,0,104.953,123.964,104.953,83.663,152.114,83.663,152.114,123.964
215,8680,222,128.418,103.496,47.1579,40.2986,0,104.839,123.645,104.839,83.3467,151.997,83.3467,151.997,123.645
216,8720,222,128.278,103.223,47.0387,40.1967,0,104.758,123.322,104.758,83.1249,151.797,83.1249,151.797,123.322
217,8760,221,128.159,102.803,46.7662,39.9639,0,104.776,122.785,104.776,82.821,151.542,82.821,151.542,122.785
218,8800,220,127.903,102.71,46.6579,39.8713,0,104.574,122.646,104.574,82.7747,151.232,82.7747,151.232,122.646
219,8840,220,127.535,102.511,46.5289,39.7611,0,104.27,122.392,104.27,82.6307,150.799,82.6307,150.799,122.392
220,8880,220,127.259,102.351,46.3643,39.6204,0,104.077,122.161,104.077,82.5408,150.441,82.5408,150.441,122.161
221,8920,220,126.899,102.201,46.2145,39.4924,0,103.792,121.948,103.792,82.4553,150.006,82.4553,150.006,121.948
222,8960,220,126.459,101.903,45.9861,39.2972,0,103.466,121.552,103.466,82.2549,149.452,82.2549,149.452,121.552
223,9000,221,125.857,101.493,45.854,39.1843,0,102.93,121.085,102.93,81.9011,148.784,81.9011,148.784,121.085
224,9040,221,125.302,101.15,45.8868,39.2123,0,102.359,120.757,102.359,81.5442,148.246,81.5442,148.246,120.757
225,9080,221,124.885,100.919,45.7797,39.1208,0,101.995,120.48,101.995,81.359,147.775,81.359,147.775,120.48
226,9120,222,124.495,100.704,45.8243,39.159,0,101.583,120.284,101.583,81.1249,147.407,81.1249,147.407,120.284
227,9160,221,123.907,100.323,45.6302,38.9931,0,101.092,119.82,101.092,80.8265,146.722,80.8265,146.722,119.82
228,9200,221,123.627,100.144,45.5386,38.9148,0,100.857,119.601,100.857,80.6867,146.396,80.6867,146.396,119.601
229,9240,221,123.328,99.8454,45.4885,38.872,0,100.583,119.281,100.583,80.4094,146.072,80.4094,146.072,119.281
230,9280,220,122.999,99.6368,45.7488,39.0944,0,100.125,119.184,100.125,80.0897,145.874,80.0897,145.874,119.184
231,9320,221,123.057,99.7653,45.7632,39.1067,0,100.175,119.319,100.175,80.2119,145.939,80.2119,145.939,119.319
232,9360,221,123.307,100.052,45.8403,39.1726,0,100.387,119.638,100.387,80.4654,146.227,80.4654,146.227,119.638
233,9400,222,123.774,100.505,46.1863,39.4683,0,100.681,120.239,100.681,80.7705,146.867,80.7705,146.867,120.239
234,9440,221,124.185,101.019,46.5326,39.7642,0,100.919,120.902,100.919,81.1373,147.452,81.1373,147.452,120.902
235,9480,221,124.515,101.467,46.3561,39.6134,0,101.337,121.274,101.337,81.6602,147.693,81.6602,147.693,121.274
236,9520,221,124.681,102.037,46.6225,39.841,0,101.37,121.958,101.37,82.1169,147.992,82.1169,147.992,121.958
237,9560,220,124.524,102.609,47.0612,40.2159,0,100.994,122.717,100.994,82.5009,148.055,82.5009,148.055,122.717
238,9600,221,124.268,103.12,47.2105,40.3435,0,100.663,123.292,100.663,82.9483,147.874,82.9483,147.874,123.292
239,9640,222,124.058,103.331,47.5203,40.6082,0,100.298,123.635,100.298,83.0269,147.819,83.0269,147.819,123.635
240,9680,222,124.046,103.338,47.7166,40.776,0,100.188,123.726,100.188,82.95,147.904,82.95,147.904,123.726
241,9720,222,123.975,103.34,48.175,41.1677,0,99.887,123.923,99.887,82.7557,148.062,82.7557,148.062,123.923
242,9760,224,124.173,103.17,48.3867,41.3486,0,99.9792,123.844,99.9792,82.4955,148.366,82.4955,148.366,123.844
243,9800,223,124.677,103.062,48.7316,41.6433,0,100.312,123.884,100.312,82.2408,149.043,82.2408,149.043,123.884
244,9840,221,125.055,103.031,48.9114,41.797,0,100.6,123.929,100.6,82.132,149.511,82.132,149.511,123.929
245,9880,221,125.333,102.94,48.7078,41.623,0,100.979,123.752,100.979,82.129,149.687,82.129,149.687,123.752
246,9920,221,125.709,103.006,49.0579,41.9222,0,101.18,123.968,101.18,82.0453,150.238,82.0453,150.238,123.968
247,9960,220,125.68,103.23,49.27,42.1034,0,101.045,124.282,101.045,82.1782,150.315,82.1782,150.315,124.282
248,10000,221,125.413,103.477,49.1409,41.9931,0,100.843,124.474,100.843,82.4806,149.983,82.4806,149.983,124.474
249,10040,219,125.333,103.77,49.5132,42.3113,0,100.576,124.925,100.576,82.6142,150.09,82.6142,150.09,124.925
250,10080,221,125.084,103.617,49.5847,42.3723,0,100.292,124.803,100.292,82.4307,149.877,82.4307,149.877,124.803
251,10120,220,124.999,103.137,49.9537,42.6877,0,100.022,124.481,100.022,81.7929,149.976,81.7929,149.976,124.481
252,10160,221,124.846,101.898,50.1908,42.8903,0,99.7507,123.343,99.7507,80.4529,149.942,80.4529,149.942,123.343
253,10200,220,124.427,100.419,50.3937,43.0637,0,99.2298,121.951,99.2298,78.8872,149.623,78.8872,149.623,121.951
254,10240,221,124.096,98.8626,50.3146,42.9962,0,98.9382,120.361,98.9382,77.3645,149.253,77.3645,149.253,120.361
255,10280,221,123.951,97.1828,50.3787,43.0509,0,98.7613,118.708,98.7613,75.6574,149.14,75.6574,149.14,118.708
256,10320,220,123.953,95.4502,50.4896,43.1457,0,98.7086,117.023,98.7086,73.8774,149.198,73.8774,149.198,117.023
257,10360,221,124.142,93.7805,50.4619,43.122,0,98.9114,115.342,98.9114,72.2195,149.373,72.2195,149.373,115.342
258,10400,223,124.086,91.9675,50.4881,43.1444,0,98.8422,113.54,98.8422,70.3953,149.33,70.3953,149.33,113.54
259,10440,222,123.951,90.2735,50.5136,43.1661,0,98.6938,111.857,98.6938,68.6905,149.207,68.6905,149.207,111.857
260,10480,220,123.794,88.6093,50.4364,43.1002,0,98.5761,110.159,98.5761,67.0592,149.012,67.0592,149.012,110.159
261,10520,220,123.753,86.6891,50.4171,43.0837,0,98.5449,108.231,98.5449,65.1472,148.962,65.1472,148.962,108.231
262,10560,220,123.634,84.4232,50.3483,43.0249,0,98.4595,105.936,98.4595,62.9108,148.808,62.9108,148.808,105.936
263,10600,221,123.615,82.4196,50.2777,42.9646,0,98.4765,103.902,98.4765,60.9373,148.754,60.9373,148.754,103.902
264,10640,220,123.483,80.3973,50.2076,42.9047,0,98.3795,101.85,98.3795,58.945,148.587,58.945,148.587,101.85
265,10680,219,123.435,78.6042,50.1646,42.8679,0,98.3529,100.038,98.3529,57.1703,148.518,57.1703,148.518,100.038
266,10720,220,123.353,76.8283,49.9167,42.6561,0,98.3947,98.1563,98.3947,55.5003,148.311,55.5003,148.311,98.1563
267,10760,218,123.466,75.0142,50.0038,42.7305,0,98.4641,96.3795,98.4641,53.649,148.468,53.649,148.468,96.3795
268,10800,221,123.489,73.1222,49.6611,42.4377,0,98.6587,94.341,98.6587,51.9033,148.32,51.9033,148.32,94.341
269,10840,218,123.649,71.5485,49.5015,42.3013,0,98.8986,92.6991,98.8986,50.3978,148.4,50.3978,148.4,92.6991
270,10880,219,123.585,70.494,49.3356,42.1595,0,98.9169,91.5737,98.9169,49.4142,148.252,49.4142,148.252,91.5737
271,10920,220,123.914,70.3108,49.5267,42.3228,0,99.1507,91.4722,99.1507,49.1493,148.677,49.1493,148.677,91.4722
272,10960,219,124.396,70.7067,49.6677,42.4433,0,99.5622,91.9283,99.5622,49.485,149.23,49.485,149.23,91.9283
273,11000,220,125.153,71.5458,50.0623,42.7805,0,100.122,92.9361,100.122,50.1556,150.184,50.1556,150.184,92.9361
274,11040,220,125.908,73.0155,50.687,43.3144,0,100.564,94.6727,100.564,51.3583,151.251,51.3583,151.251,94.6727
275,11080,221,126.877,74.7063,50.9835,43.5677,0,101.385,96.4901,101.385,52.9224,152.369,52.9224,152.369,96.4901
276,11120,219,127.967,76.4853,51.2528,43.7979,0,102.341,98.3842,102.341,54.5863,153.594,54.5863,153.594,98.3842
277,11160,223,129.058,78.3694,51.5358,44.0396,0,103.291,100.389,103.291,56.3495,154.826,56.3495,154.826,100.389
278,11200,230,130.253,79.904,51.714,44.192,0,104.396,102,104.396,57.808,156.11,57.808,156.11,102
279,11240,229,131.552,81.2154,52.039,44.4697,0,105.532,103.45,105.532,58.9805,157.571,58.9805,157.571,103.45
280,11280,228,132.85,82.3733,52.3762,44.7578,0,106.662,104.752,106.662,59.9944,159.038,59.9944,159.038,104.752
281,11320,226,134.118,83.44,52.2803,44.6759,0,107.978,105.778,107.978,61.1021,160.258,61.1021,160.258,105.778
282,11360,225,135.325,84.3114,52.6691,45.0082,0,108.991,106.815,108.991,61.8073,161.66,61.8073,161.66,106.815
283,11400,230,136.251,85.0251,52.6501,44.9919,0,109.926,107.521,109.926,62.5291,162.576,62.5291,162.576,107.521
284,11440,226,137.07,85.192,52.6412,44.9843,0,110.75,107.684,110.75,62.6998,163.391,62.6998,163.391,107.684
285,11480,231,137.803,85.3626,52.5057,44.8685,0,111.55,107.797,111.55,62.9283,164.056,62.9283,164.056,107.797
286,11520,227,138.313,85.4493,52.5093,44.8716,0,112.058,107.885,112.058,63.0135,164.568,63.0135,164.568,107.885
287,11560,223,138.43,85.7585,52.7668,45.0916,0,112.047,108.304,112.047,63.2127,164.814,63.2127,164.814,108.304
288,11600,222,138.841,86.1796,52.581,44.9329,0,112.55,108.646,112.55,63.7131,165.132,63.7131,165.132,108.646
289,11640,230,139.562,86.939,52.6586,44.9992,0,113.232,109.439,113.232,64.4394,165.891,64.4394,165.891,109.439
290,11680,229,140.318,87.8642,52.5967,44.9462,0,114.019,110.337,114.019,65.3911,166.616,65.3911,166.616,110.337
291,11720,224,141.149,89.0285,52.9061,45.2107,0,114.696,111.634,114.696,66.4232,167.602,66.4232,167.602,111.634
292,11760,224,142.071,90.179,52.597,44.9465,0,115.773,112.652,115.773,67.7057,168.37,67.7057,168.37,112.652
293,11800,226,143.011,91.5385,52.8104,45.1289,0,116.606,114.103,116.606,68.974,169.416,68.974,169.416,114.103
294,11840,220,144.037,92.8992,52.669,45.0081,0,117.703,115.403,117.703,70.3952,170.372,70.3952,170.372,115.403
295,11880,220,144.873,94.2355,52.6251,44.9705,0,118.56,116.721,118.56,71.7502,171.186,71.7502,171.186,116.721
296,11920,217,145.312,95.5932,52.8097,45.1283,0,118.907,118.157,118.907,73.029,171.717,73.029,171.717,118.157
297,11960,219,145.447,96.8275,52.8822,45.1903,0,119.006,119.423,119.006,74.2323,171.888,74.2323,171.888,119.423
298,12000,219,145.287,98.1107,52.8444,45.1579,0,118.865,120.69,118.865,75.5317,171.709,75.5317,171.709,120.69
299,12040,218,145.06,99.6086,52.8137,45.1317,0,118.653,122.174,118.653,77.0428,171.466,77.0428,171.466,122.174
300,12080,217,144.934,101.343,53.0447,45.3291,0,118.412,124.007,118.412,78.6782,171.457,78.6782,171.457,124.007
301,12120,215,144.798,102.973,53.2074,45.4681,0,118.194,125.707,118.194,80.239,171.402,80.239,171.402,125.707
302,12160,215,144.457,104.487,53.1273,45.3997,0,117.893,127.187,117.893,81.7868,171.021,81.7868,171.021,127.187
303,12200,214,143.899,105.864,53.3588,45.5975,0,117.22,128.663,117.22,83.0653,170.579,83.0653,170.579,128.663
304,12240,214,143.116,106.743,53.3623,45.6005,0,116.435,129.543,116.435,83.9429,169.798,83.9429,169.798,129.543
305,12280,214,142.34,107.403,53.4605,45.6844,0,115.61,130.245,115.61,84.5607,169.07,84.5607,169.07,130.245
306,12320,214,141.207,107.718,53.6051,45.808,0,114.404,130.622,114.404,84.8141,168.009,84.8141,168.009,130.622
307,12360,214,140.464,108.08,53.5687,45.7769,0,113.679,130.969,113.679,85.1917,167.248,85.1917,167.248,130.969
308,12400,215,140.067,108.066,53.4819,45.7028,0,113.326,130.917,113.326,85.2142,166.808,85.2142,166.808,130.917
309,12440,221,139.843,108.113,53.5478,45.759,0,113.069,130.992,113.069,85.2334,166.617,85.2334,166.617,130.992
310,12480,220,139.493,107.947,53.5351,45.7482,0,112.725,130.822,112.725,85.0733,166.26,85.0733,166.26,130.822
311,12520,219,138.977,108.294,53.6303,45.8296,0,112.162,131.209,112.162,85.3794,165.792,85.3794,165.792,131.209
312,12560,219,138.281,108.244,53.672,45.8652,0,111.445,131.176,111.445,85.311,165.117,85.311,165.117,131.176
313,12600,219,137.664,107.945,53.8645,46.0297,0,110.732,130.96,110.732,84.93,164.596,84.93,164.596,130.96
314,12640,221,136.948,107.447,54.1254,46.2526,0,109.885,130.573,109.885,84.3202,164.011,84.3202,164.011,130.573
315,12680,222,135.907,106.927,54.2789,46.3838,0,108.767,130.119,108.767,83.7355,163.046,83.7355,163.046,130.119
316,12720,222,134.65,106.248,54.5448,46.611,0,107.377,129.554,107.377,82.943,161.922,82.943,161.922,129.554
317,12760,227,133.26,105.708,54.1889,46.3069,0,106.165,128.862,106.165,82.5547,160.354,82.5547,160.354,128.862
318,12800,223,131.897,105.157,54.3526,46.4468,0,104.721,128.381,104.721,81.9341,159.073,81.9341,159.073,128.381
319,12840,226,130.469,104.632,54.7745,46.8073,0,103.082,128.035,103.082,81.2282,157.857,81.2282,157.857,128.035
320,12880,223,129.229,104.225,54.9377,46.9467,0,101.76,127.698,101.76,80.7511,156.698,80.7511,156.698,127.698
321,12920,222,127.473,103.786,55.2591,47.2214,0,99.843,127.397,99.843,80.1754,155.102,80.1754,155.102,127.397
322,12960,225,126.002,103.479,55.408,47.3486,0,98.2985,127.154,98.2985,79.805,153.706,79.805,153.706,127.154
323,13000,223,124.382,102.924,55.5854,47.5002,0,96.5891,126.674,96.5891,79.1736,152.174,79.1736,152.174,126.674
324,13040,227,122.609,102.472,55.354,47.3025,0,94.9317,126.123,94.9317,78.8206,150.286,78.8206,150.286,126.123
325,13080,229,121.079,101.75,55.8387,47.7167,0,93.16,125.608,93.16,77.8912,148.999,77.8912,148.999,125.608
326,13120,231,119.643,100.871,55.8147,47.6962,0,91.7354,124.719,91.7354,77.0231,147.55,77.0231,147.55,124.719
327,13160,224,118.184,100.507,56.0208,47.8723,0,90.1737,124.443,90.1737,76.5708,146.195,76.5708,146.195,124.443
328,13200,227,117.067,100.245,56.2706,48.0858,0,88.9313,124.288,88.9313,76.2019,145.202,76.2019,145.202,124.288
329,13240,227,116.123,99.8875,56.5745,48.3455,0,87.8358,124.06,87.8358,75.7147,144.41,75.7147,144.41,124.06
330,13280,226,114.689,99.5313,56.3754,48.1754,0,86.5014,123.619,86.5014,75.4436,142.877,75.4436,142.877,123.619
331,13320,226,113.389,99.2276,56.63,48.3929,0,85.0739,123.424,85.0739,75.0311,141.704,75.0311,141.704,123.424
332,13360,224,112.126,98.9536,56.7696,48.5122,0,83.7417,123.21,83.7417,74.6975,140.511,74.6975,140.511,123.21
333,13400,225,110.948,98.6142,56.7603,48.5043,0,82.5674,122.866,82.5674,74.3621,139.328,74.3621,139.328,122.866
334,13440,224,109.683,98.2898,57.0351,48.7391,0,81.1651,122.659,81.1651,73.9202,138.2,73.9202,138.2,122.659
335,13480,227,108.318,98.2725,57.0695,48.7685,0,79.7828,122.657,79.7828,73.8883,136.852,73.8883,136.852,122.657
336,13520,224,106.745,98.4707,57.3862,49.0391,0,78.0519,122.99,78.0519,73.9511,135.438,73.9511,135.438,122.99
337,13560,223,105.18,98.7255,57.3272,48.9887,0,76.5164,123.22,76.5164,74.2312,133.844,74.2312,133.844,123.22
338,13600,224,103.858,99.0093,57.3953,49.0469,0,75.1602,123.533,75.1602,74.4859,132.556,74.4859,132.556,123.533
339,13640,225,102.292,99.2524,57.6243,49.2426,0,73.48,123.874,73.48,74.6311,131.104,74.6311,131.104,123.874
340,13680,222,100.82,99.4217,57.8499,49.4353,0,71.8949,124.139,71.8949,74.7041,129.745,74.7041,129.745,124.139
341,13720,223,99.4069,99.6409,57.6715,49.2829,0,70.5712,124.282,70.5712,74.9994,128.243,74.9994,128.243,124.282
342,13760,221,98.2733,99.6285,57.9313,49.5049,0,69.3077,124.381,69.3077,74.876,127.239,74.876,127.239,124.381
343,13800,222,96.7913,99.603,57.7376,49.3394,0,67.9225,124.273,67.9225,74.9333,125.66,74.9333,125.66,124.273
344,13840,220,95.3566,99.7098,57.8754,49.4571,0,66.4189,124.438,66.4189,74.9812,124.294,74.9812,124.294,124.438
345,13880,222,93.9099,99.767,58.141,49.6841,0,64.8394,124.609,64.8394,74.925,122.98,74.925,122.98,124.609
346,13920,217,91.4408,99.7734,58.7117,50.1718,0,62.085,124.859,62.085,74.6875,120.797,74.6875,120.797,124.859
347,13960,217,89.9523,99.9306,58.2795,49.8025,0,60.8125,124.832,60.8125,75.0294,119.092,75.0294,119.092,124.832
348,14000,217,88.4528,100.077,58.5249,50.0122,0,59.1903,125.083,59.1903,75.0711,117.715,75.0711,117.715,125.083
349,14040,218,87.0571,100.155,58.7194,50.1784,0,57.6974,125.245,57.6974,75.0663,116.417,75.0663,116.417,125.245
350,14080,220,85.494,100.114,58.6816,50.1461,0,56.1532,125.187,56.1532,75.0406,114.835,75.0406,114.835,125.187
351,14120,219,84.0581,100.187,59.2379,50.6215,0,54.4391,125.498,54.4391,74.8762,113.677,74.8762,113.677,125.498
352,14160,217,82.3736,100.362,59.3928,50.7539,0,52.6772,125.739,52.6772,74.9849,112.07,74.9849,112.07,125.739
353,14200,218,80.761,100.6,59.5306,50.8716,0,50.9957,126.036,50.9957,75.1643,110.526,75.1643,110.526,126.036
354,14240,219,79.3928,100.704,60.1653,51.414,0,49.3101,126.411,49.3101,74.9966,109.475,74.9966,109.475,126.411
355,14280,218,78.2018,100.469,60.3824,51.5995,0,48.0107,126.269,48.0107,74.6693,108.393,74.6693,108.393,126.269
356,14320,217,77.3227,99.854,60.4667,51.6715,0,47.0893,125.69,47.0893,74.0183,107.556,74.0183,107.556,125.69
357,14360,220,76.5351,99.1866,60.5062,51.7053,0,46.282,125.039,46.282,73.334,106.788,73.334,106.788,125.039
358,14400,219,75.806,98.8086,61.0224,52.1465,0,45.2947,124.882,45.2947,72.7354,106.317,72.7354,106.317,124.882
359,14440,218,75.3862,98.5244,60.8329,51.9845,0,44.9698,124.517,44.9698,72.5321,105.803,72.5321,105.803,124.517
360,14480,217,75.3031,98.5506,60.9833,52.113,0,44.8114,124.607,44.8114,72.4941,105.795,72.4941,105.795,124.607
361,14520,218,75.3487,98.6297,60.9454,52.0806,0,44.876,124.67,44.876,72.5894,105.821,72.5894,105.821,124.67
362,14560,218,76.0105,98.3037,61.0034,52.1302,0,45.5089,124.369,45.5089,72.2386,106.512,72.2386,106.512,124.369
363,14600,220,77.121,97.2717,61.2628,52.3518,0,46.4896,123.448,46.4896,71.0958,107.752,71.0958,107.752,123.448
364,14640,220,78.7604,95.5292,61.016,52.141,0,48.2524,121.6,48.2524,69.4587,109.268,69.4587,109.268,121.6
365,14680,219,80.5182,94.3084,61.1199,52.2297,0,49.9582,120.423,49.9582,68.1936,111.078,68.1936,111.078,120.423
366,14720,220,82.2471,93.2718,60.9386,52.0748,0,51.7778,119.309,51.7778,67.2344,112.716,67.2344,112.716,119.309
367,14760,219,83.5906,92.5164,60.9804,52.1105,0,53.1005,118.572,53.1005,66.4612,114.081,66.4612,114.081,118.572
368,14800,219,84.7388,91.9526,60.9836,52.1132,0,54.247,118.009,54.247,65.896,115.231,65.896,115.231,118.009
369,14840,219,86.0772,90.8583,60.9918,52.1203,0,55.5813,116.918,55.5813,64.7981,116.573,64.7981,116.573,116.918
370,14880,220,87.314,89.2371,61.0961,52.2094,0,56.766,115.342,56.766,63.1324,117.862,63.1324,117.862,115.342
371,14920,219,88.4503,87.3785,61.0971,52.2102,0,57.9018,113.484,57.9018,61.2734,118.999,61.2734,118.999,113.484
372,14960,220,89.4552,85.586,61.009,52.1349,0,58.9507,111.653,58.9507,59.5185,119.96,59.5185,119.96,111.653
373,15000,221,90.4787,83.6605,60.7166,51.8851,0,60.1204,109.603,60.1204,57.718,120.837,57.718,120.837,109.603
374,15040,223,91.529,81.9801,60.6979,51.8691,0,61.18,107.915,61.18,56.0456,121.878,56.0456,121.878,107.915
375,15080,220,92.7011,80.6213,60.3716,51.5903,0,62.5153,106.416,62.5153,54.8262,122.887,54.8262,122.887,106.416
376,15120,223,94.1535,79.3569,60.274,51.5068,0,64.0165,105.11,64.0165,53.6035,124.29,53.6035,124.29,105.11
377,15160,222,95.6121,78.2201,60.0507,51.3161,0,65.5867,103.878,65.5867,52.5621,125.637,52.5621,125.637,103.878
378,15200,221,97.1972,77.0805,60.0888,51.3486,0,67.1528,102.755,67.1528,51.4062,127.242,51.4062,127.242,102.755
379,15240,220,98.8801,75.9756,60.2661,51.5001,0,68.747,101.726,68.747,50.2255,129.013,50.2255,129.013,101.726
380,15280,220,100.965,74.9654,60.1807,51.4272,0,70.8744,100.679,70.8744,49.2518,131.055,49.2518,131.055,100.679
381,15320,220,103.17,73.9283,60.0828,51.3435,0,73.1283,99.6,73.1283,48.2565,133.211,48.2565,133.211,99.6
382,15360,221,105.301,73.0123,59.8798,51.17,0,75.3613,98.5973,75.3613,47.4272,135.241,47.4272,135.241,98.5973
383,15400,219,107.546,72.359,59.7274,51.0398,0,77.6821,97.8788,77.6821,46.8391,137.41,46.8391,137.41,97.8788
384,15440,221,109.726,72.178,59.6253,50.9525,0,79.9134,97.6543,79.9134,46.7017,139.539,46.7017,139.539,97.6543
385,15480,223,111.769,72.1844,59.4552,50.8072,0,82.0418,97.588,82.0418,46.7808,141.497,46.7808,141.497,97.588
386,15520,222,113.853,72.4299,59.4345,50.7895,0,84.1356,97.8247,84.1356,47.0352,143.57,47.0352,143.57,97.8247
387,15560,221,115.726,72.8093,59.2413,50.6244,0,86.1049,98.1215,86.1049,47.4972,145.346,47.4972,145.346,98.1215
388,15600,220,117.743,73.6805,58.4807,49.9744,0,88.5031,98.6677,88.5031,48.6933,146.984,48.6933,146.984,98.6677
389,15640,221,119.757,74.8901,58.6933,50.1561,0,90.4107,99.9681,90.4107,49.8121,149.104,49.8121,149.104,99.9681
390,15680,223,121.408,75.7488,57.806,49.3978,0,92.505,100.448,92.505,51.0499,150.311,51.0499,150.311,100.448
391,15720,228,122.589,76.607,57.416,49.0645,0,93.8807,101.139,93.8807,52.0747,151.297,52.0747,151.297,101.139
392,15760,227,123.69,78.1094,56.9722,48.6853,0,95.204,102.452,95.204,53.7668,152.176,53.7668,152.176,102.452
393,15800,230,124.978,79.788,57.0653,48.7649,0,96.4456,104.17,96.4456,55.4056,153.511,55.4056,153.511,104.17
394,15840,234,125.987,81.204,56.6499,48.41,0,97.6619,105.409,97.6619,56.999,154.312,56.999,154.312,105.409
395,15880,234,126.763,82.7547,56.4894,48.2728,0,98.5181,106.891,98.5181,58.6184,155.007,58.6184,155.007,106.891
396,15920,232,127.452,84.3554,56.3402,48.1452,0,99.2816,108.428,99.2816,60.2828,155.622,60.2828,155.622,108.428
397,15960,224,127.916,86.0721,56.1992,48.0247,0,99.8167,110.084,99.8167,62.0597,156.016,62.0597,156.016,110.084
398,16000,234,128.3,87.9562,56.0365,47.8857,0,100.282,111.899,100.282,64.0133,156.318,64.0133,156.318,111.899
399,16040,232,128.588,90.0268,55.8182,47.6992,0,100.679,113.876,100.679,66.1772,156.497,66.1772,156.497,113.876
400,16080,229,128.897,92.3017,55.7152,47.6112,0,101.039,116.107,101.039,68.4961,156.755,68.4961,156.755,116.107
401,16120,230,128.955,94.6783,55.5748,47.4912,0,101.168,118.424,101.168,70.9327,156.742,70.9327,156.742,118.424
402,16160,222,129.268,96.8173,55.7147,47.6108,0,101.411,120.623,101.411,73.0119,157.125,73.0119,157.125,120.623
403,16200,222,129.333,98.9794,55.5216,47.4457,0,101.572,122.702,101.572,75.2566,157.093,75.2566,157.093,122.702
404,16240,230,129.474,101.158,55.3105,47.2653,0,101.818,124.791,101.818,77.5256,157.129,77.5256,157.129,124.791
405,16280,226,129.672,103.25,55.4516,47.3859,0,101.946,126.943,101.946,79.5574,157.398,79.5574,157.398,126.943
406,16320,230,130.121,105.161,55.1817,47.1552,0,102.531,128.739,102.531,81.5833,157.712,81.5833,157.712,128.739
407,16360,227,130.333,107.062,55.1169,47.0999,0,102.775,130.612,102.775,83.5121,157.892,83.5121,157.892,130.612
408,16400,230,130.494,109.247,54.9625,46.9679,0,103.013,132.731,103.013,85.7633,157.975,85.7633,157.975,132.731
409,16440,228,130.773,111.333,54.9827,46.9852,0,103.281,134.825,103.281,87.8401,158.264,87.8401,158.264,134.825
410,16480,224,131.041,113.76,55.1599,47.1366,0,103.461,137.329,103.461,90.1922,158.621,90.1922,158.621,137.329
411,16520,226,131.219,116.551,55.1219,47.1042,0,103.658,140.103,103.658,92.9989,158.78,92.9989,158.78,140.103
412,16560,226,131.316,119.126,55.0737,47.063,0,103.779,142.657,103.779,95.5941,158.853,95.5941,158.853,142.657
413,16600,223,131.695,121.785,55.3262,47.2787,0,104.032,145.425,104.032,98.1459,159.358,98.1459,159.358,145.425
414,16640,219,132.072,124.22,55.1123,47.096,0,104.516,147.768,104.516,100.672,159.628,100.672,159.628,147.768
415,16680,220,132.095,126.687,55.239,47.2042,0,104.476,150.289,104.476,103.085,159.715,103.085,159.715,150.289
416,16720,221,132.036,129.066,55.5167,47.4416,0,104.278,152.787,104.278,105.345,159.794,105.345,159.794,152.787
417,16760,219,131.982,131.285,55.6299,47.5383,0,104.167,155.054,104.167,107.516,159.797,107.516,159.797,155.054
418,16800,219,131.895,133.493,55.6886,47.5885,0,104.051,157.287,104.051,109.699,159.74,109.699,159.74,157.287
419,16840,219,131.489,135.935,55.9761,47.8341,0,103.501,159.852,103.501,112.018,159.477,112.018,159.477,159.852
420,16880,218,130.981,138.324,56.0297,47.88,0,102.966,162.264,102.966,114.384,158.996,114.384,158.996,162.264
421,16920,218,130.553,140.659,56.024,47.8751,0,102.541,164.597,102.541,116.722,158.565,116.722,158.565,164.597
422,16960,218,130.248,142.967,56.1789,48.0074,0,102.158,166.971,102.158,118.963,158.337,118.963,158.337,166.971
423,17000,219,129.876,145.059,56.2212,48.0436,0,101.766,169.081,101.766,121.037,157.987,121.037,157.987,169.081
424,17040,219,129.584,147.324,56.3988,48.1953,0,101.384,171.422,101.384,123.226,157.783,123.226,157.783,171.422
425,17080,218,129.311,149.681,56.33,48.1365,0,101.146,173.749,101.146,125.613,157.476,125.613,157.476,173.749
426,17120,218,129.072,151.965,56.6418,48.403,0,100.751,176.167,100.751,127.764,157.393,127.764,157.393,176.167
427,17160,217,128.795,154.125,56.7954,48.5343,0,100.397,178.392,100.397,129.858,157.193,129.858,157.193,178.392
428,17200,217,128.598,156.364,56.7917,48.5311,0,100.202,180.629,100.202,132.098,156.994,132.098,156.994,180.629
