Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
226,9120,65,208.128,72.2035,185.337,225.353,0,115.459,184.88,115.459,-40.4732,300.797,-40.4732,300.797,184.88
227,9160,55,222.811,61.8574,232.984,283.287,0,106.319,203.501,106.319,-79.7862,339.303,-79.7862,339.303,203.501
228,9200,54,234.32,51.2711,272.705,331.584,0,97.9679,217.063,97.9679,-114.521,370.672,-114.521,370.672,217.063
229,9240,56,239.729,50.7638,270.92,329.414,0,104.269,215.471,104.269,-113.943,375.189,-113.943,375.189,215.471
230,9280,53,260.766,41.2444,315.219,383.277,0,103.157,232.883,103.157,-150.394,418.375,-150.394,418.375,232.883
231,9320,54,264.746,40.9785,315.239,383.302,0,107.126,232.629,107.126,-150.672,422.365,-150.672,422.365,232.629
232,9360,52,264.882,44.9629,296.748,360.819,0,116.508,225.372,116.508,-135.446,413.256,-135.446,413.256,225.372
233,9400,35,226.461,56.7005,267.784,325.601,0,92.5686,219.501,92.5686,-106.1,360.353,-106.1,360.353,219.501
234,9440,41,227.623,53.8481,272.787,331.684,0,91.2293,219.69,91.2293,-111.994,364.016,-111.994,364.016,219.69
235,9480,41,227.898,52.2749,271.511,330.133,0,92.1427,217.341,92.1427,-112.792,363.654,-112.792,363.654,217.341
236,9520,43,230.002,50.0042,279.175,339.452,0,90.4149,219.73,90.4149,-119.722,369.59,-119.722,369.59,219.73
237,9560,40,230.988,48.6711,284.634,346.089,0,88.6704,221.716,88.6704,-124.374,373.305,-124.374,373.305,221.716
238,9600,38,232.322,48.6436,290.672,353.431,0,86.9857,225.359,86.9857,-128.072,377.658,-128.072,377.658,225.359
239,9640,37,232.903,50.025,291.416,354.335,0,87.1953,227.193,87.1953,-127.143,378.611,-127.143,378.611,227.193
240,9680,37,230.417,55.3981,274.245,333.457,0,93.2949,222.126,93.2949,-111.33,367.54,-111.33,367.54,222.126
241,9720,39,234.696,48.1543,304.288,369.986,0,82.5522,233.148,82.5522,-136.839,386.84,-136.839,386.84,233.148
242,9760,39,230.83,53.1878,284.447,345.862,0,88.6068,226.119,88.6068,-119.743,373.054,-119.743,373.054,226.119
243,9800,38,229.437,56.6402,275.6,335.105,0,91.6366,224.193,91.6366,-110.912,367.237,-110.912,367.237,224.193
244,9840,39,227.796,59.2907,268.406,326.357,0,93.5931,222.469,93.5931,-103.888,361.999,-103.888,361.999,222.469
245,9880,41,226.434,60.3898,264.728,321.885,0,94.0705,221.332,94.0705,-100.553,358.798,-100.553,358.798,221.332
246,9920,45,224.982,58.4235,261.136,317.517,0,94.4143,217.182,94.4143,-100.335,355.55,-100.335,355.55,217.182
247,9960,44,223.334,62.705,246.531,299.759,0,100.069,212.585,100.069,-87.1747,346.6,-87.1747,346.6,212.585
248,10000,46,223.756,62.8083,249.6,303.491,0,98.9555,214.554,98.9555,-88.9373,348.556,-88.9373,348.556,214.554
249,10040,45,223.741,64.9277,245.922,299.019,0,100.78,214.437,100.78,-84.582,346.703,-84.582,346.703,214.437
250,10080,44,223.833,65.6167,246.343,299.531,0,100.662,215.382,100.662,-84.1489,347.005,-84.1489,347.005,215.382
251,10120,40,225.032,64.1549,251.458,305.75,0,99.3033,217.03,99.3033,-88.7199,350.761,-88.7199,350.761,217.03
252,10160,41,225.36,65.261,250.615,304.725,0,100.053,217.623,100.053,-87.1013,350.668,-87.1013,350.668,217.623
253,10200,42,227.295,63.666,261.07,317.438,0,96.7599,222.385,96.7599,-95.0528,357.83,-95.0528,357.83,222.385
254,10240,43,227.908,64.3417,259.438,315.453,0,98.1889,222.068,98.1889,-93.3848,357.627,-93.3848,357.627,222.068
255,10280,43,230.335,64.1423,266.562,324.116,0,97.0539,226.2,97.0539,-97.9156,363.616,-97.9155,363.616,226.2
256,10320,42,231.608,65.884,259.794,315.886,0,101.711,223.827,101.711,-92.0591,361.505,-92.0591,361.505,223.827
257,10360,44,233.106,61.8682,266.46,323.991,0,99.8757,223.864,99.8757,-100.127,366.336,-100.127,366.336,223.864
258,10400,42,236.097,57.5905,275.481,334.959,0,98.357,225.07,98.357,-109.889,373.838,-109.889,373.838,225.07
259,10440,42,236.846,55.5085,278.267,338.347,0,97.7127,224.682,97.7127,-113.665,375.979,-113.665,375.979,224.682
260,10480,42,236.762,58.2136,270.506,328.911,0,101.509,222.669,101.509,-106.242,372.015,-106.242,372.015,222.669
261,10520,45,236.957,57.9914,274.799,334.131,0,99.5573,225.057,99.5573,-109.074,374.357,-109.074,374.357,225.057
262,10560,45,237.881,58.4384,276.969,336.769,0,99.3968,226.823,99.3968,-109.946,376.366,-109.946,376.366,226.823
263,10600,46,237.523,59.9596,273.268,332.269,0,100.889,226.094,100.889,-106.175,374.157,-106.175,374.157,226.094
264,10640,48,238.046,61.7218,265.092,322.328,0,105.5,222.886,105.5,-99.4423,370.592,-99.4423,370.592,222.886
265,10680,46,238.724,61.5058,265.377,322.674,0,106.036,222.843,106.036,-99.8312,371.412,-99.8312,371.412,222.843
266,10720,45,239.766,57.7313,280.074,340.545,0,99.7293,228.004,99.7293,-112.541,379.804,-112.541,379.804,228.004
267,10760,46,238.062,61.6799,268.212,326.121,0,103.956,224.74,103.956,-101.38,372.168,-101.38,372.168,224.74
268,10800,46,238.109,59.8288,280.756,341.374,0,97.7308,230.516,97.7308,-110.858,378.487,-110.858,378.487,230.516
269,10840,42,236.402,67.1749,261.784,318.306,0,105.51,226.328,105.51,-91.9781,367.294,-91.9781,367.294,226.328
270,10880,43,235.158,64.5075,273.509,332.562,0,98.4035,230.788,98.4035,-101.773,371.912,-101.773,371.912,230.788
271,10920,44,233.479,71.278,251.34,305.607,0,107.808,224.082,107.808,-81.5255,359.149,-81.5255,359.149,224.082
272,10960,44,234.25,67.1953,269.884,328.155,0,99.3077,231.273,99.3077,-96.8819,369.192,-96.8819,369.192,231.273
273,11000,47,233.4,70.2889,259.254,315.229,0,103.773,227.904,103.773,-87.3256,363.027,-87.3256,363.027,227.904
274,11040,42,235.57,67.4351,269.742,327.982,0,100.699,231.426,100.699,-96.5558,370.441,-96.5558,370.441,231.426
275,11080,43,232.813,71.2651,255.899,311.149,0,104.863,226.84,104.863,-84.3095,360.762,-84.3095,360.762,226.84
276,11120,43,235.039,67.1411,275.273,334.706,0,97.4023,234.494,97.4023,-100.212,372.675,-100.212,372.675,234.494
277,11160,46,233.77,71.8551,259.079,315.017,0,104.23,229.364,104.23,-85.6534,363.31,-85.6534,363.31,229.364
278,11200,46,233.101,76.7747,245.602,298.629,0,110.3,226.089,110.3,-72.5398,355.902,-72.5398,355.902,226.089
279,11240,44,233.567,76.6889,248.388,302.017,0,109.373,227.697,109.373,-74.3196,357.76,-74.3196,357.76,227.697
280,11280,44,233.703,76.4167,252.763,307.337,0,107.322,230.085,107.322,-77.2516,360.085,-77.2516,360.085,230.085
281,11320,44,235.132,72.6739,270.785,329.251,0,99.7389,237.299,99.7389,-91.9514,370.524,-91.9514,370.524,237.299
282,11360,44,233.677,79.7341,247.006,300.336,0,110.174,229.902,110.174,-70.4341,357.18,-70.4341,357.18,229.902
283,11400,44,234.674,76.8532,261.396,317.834,0,103.976,235.77,103.976,-82.0637,365.372,-82.0637,365.372,235.77
284,11440,44,235.212,75.1079,272.201,330.972,0,99.1112,240.594,99.1112,-90.378,371.312,-90.378,371.312,240.594
285,11480,47,233.099,84.1653,241.503,293.646,0,112.347,230.988,112.347,-62.6576,353.851,-62.6576,353.851,230.988
286,11520,47,235.198,83.0097,249.752,303.676,0,110.322,234.848,110.322,-68.8285,360.074,-68.8285,360.074,234.848
287,11560,47,235.711,82.9582,258.041,313.755,0,106.691,239.836,106.691,-73.9191,364.732,-73.9191,364.732,239.836
288,11600,46,235.897,82.1134,263.928,320.913,0,103.933,242.57,103.933,-78.3431,367.861,-78.3431,367.861,242.57
289,11640,50,234.903,86.1837,251.831,306.203,0,108.988,239.285,108.988,-66.918,360.819,-66.918,360.819,239.285
290,11680,53,236.094,86.6301,257.177,312.704,0,107.505,242.982,107.505,-69.7217,364.682,-69.7217,364.682,242.982
291,11720,54,237.219,88.3769,256.798,312.243,0,108.82,244.498,108.82,-67.7444,365.618,-67.7444,365.618,244.498
292,11760,50,237.45,89.279,257.262,312.807,0,108.819,245.682,108.819,-67.1244,366.081,-67.1244,366.081,245.682
293,11800,40,234.062,73.3552,265.486,322.807,0,101.318,234.759,101.318,-88.0485,366.805,-88.0485,366.805,234.759
294,11840,40,235.421,72.2726,270.524,328.932,0,100.159,236.739,100.159,-92.1935,370.682,-92.1935,370.682,236.739
295,11880,38,233.145,76.6831,257.275,312.822,0,104.507,233.094,104.507,-79.7281,361.782,-79.7281,361.782,233.094
296,11920,38,237.03,71.5146,278.017,338.043,0,98.0211,240.536,98.0211,-97.5071,376.038,-97.5071,376.038,240.536
297,11960,38,238.638,70.6438,282.638,343.663,0,97.3192,242.475,97.3192,-101.187,379.958,-101.187,379.958,242.475
298,12000,31,233.036,66.2704,270.304,328.665,0,97.8846,230.603,97.8846,-98.0619,368.188,-98.0619,368.188,230.603
299,12040,32,237.529,62.2145,285.533,347.182,0,94.7622,235.806,94.7622,-111.377,380.295,-111.377,380.295,235.806
300,12080,33,233.044,66.1318,273.628,332.706,0,96.2299,232.485,96.2299,-100.221,369.858,-100.221,369.858,232.485
301,12120,33,231.056,68.4574,265.564,322.902,0,98.2745,229.908,98.2745,-92.9934,363.838,-92.9934,363.838,229.908
302,12160,35,231.574,65.9624,273.646,332.728,0,94.7508,232.326,94.7508,-100.402,368.396,-100.402,368.396,232.326
303,12200,36,227.933,74.1889,247.621,301.084,0,104.123,224.731,104.123,-76.3531,351.743,-76.3531,351.743,224.731
304,12240,36,227.763,74.2917,246.008,299.124,0,104.759,223.854,104.759,-75.2701,350.768,-75.2701,350.768,223.854
305,12280,37,230.027,71.4265,256.683,312.103,0,101.685,227.478,101.685,-84.6253,358.368,-84.6253,358.368,227.478
306,12320,35,230.091,72.8832,252.535,307.06,0,103.823,226.413,103.823,-80.6467,356.358,-80.6467,356.358,226.413
307,12360,37,228.596,73.9951,249.258,303.075,0,103.967,225.533,103.967,-77.5424,353.225,-77.5424,353.225,225.533
308,12400,38,229.782,73.4544,250.388,304.449,0,104.588,225.679,104.588,-78.7703,354.976,-78.7703,354.976,225.679
309,12440,38,229.598,74.0938,249.325,303.157,0,104.935,225.672,104.935,-77.4846,354.261,-77.4846,354.261,225.672
310,12480,41,229.705,72.0731,256.026,311.305,0,101.692,227.725,101.692,-83.5792,357.718,-83.5792,357.718,227.725
311,12520,38,228.991,73.9575,249.335,303.169,0,104.323,225.542,104.323,-77.6269,353.658,-77.6269,353.658,225.542
312,12560,38,230.869,71.5433,257.974,313.673,0,101.882,228.38,101.882,-85.2932,359.856,-85.2932,359.856,228.38
313,12600,38,228.65,74.056,249.768,303.695,0,103.766,225.903,103.766,-77.7914,353.534,-77.7914,353.534,225.903
314,12640,39,229.158,73.2305,251.909,306.299,0,103.203,226.38,103.203,-79.9189,355.112,-79.9189,355.112,226.38
315,12680,39,229.754,72.537,252.59,307.127,0,103.459,226.1,103.459,-81.0264,356.049,-81.0264,356.049,226.1
316,12720,37,227.533,75.5314,241.246,293.333,0,106.91,222.198,106.91,-71.1349,348.156,-71.1349,348.156,222.198
317,12760,36,227.723,73.9428,246.048,299.172,0,104.699,223.529,104.699,-75.6431,350.747,-75.6431,350.747,223.529
318,12800,40,230.329,71.2099,256.117,311.415,0,102.271,226.917,102.271,-84.4976,358.388,-84.4976,358.388,226.917
319,12840,37,228.92,73.8331,243.817,296.459,0,107.012,222.063,107.012,-74.3965,350.828,-74.3965,350.828,222.063
320,12880,38,228.63,72.1174,248.366,301.99,0,104.447,223.112,104.447,-78.8777,352.813,-78.8777,352.813,223.112
321,12920,38,229.076,70.9964,249.032,302.8,0,104.56,222.396,104.56,-80.4037,353.592,-80.4037,353.592,222.396
322,12960,38,230.956,66.7264,260.5,316.744,0,100.707,225.098,100.707,-91.6456,361.206,-91.6456,361.206,225.098
323,13000,37,227.939,70.8953,243.865,296.518,0,106.006,219.154,106.006,-77.3636,349.871,-77.3636,349.871,219.154
324,13040,39,231.037,64.5805,262.654,319.363,0,99.7102,224.262,99.7102,-95.1012,362.364,-95.1012,362.364,224.262
325,13080,38,229.68,67.2698,250.304,304.347,0,104.528,219.443,104.528,-84.9036,354.832,-84.9036,354.832,219.443
326,13120,40,226.545,69.2003,240.839,292.838,0,106.126,215.619,106.126,-77.2188,346.964,-77.2188,346.964,215.619
327,13160,40,227.417,65.6184,248.284,301.891,0,103.275,216.564,103.275,-85.327,351.559,-85.327,351.559,216.564
328,13200,35,226.045,70.0247,253.176,307.839,0,99.4576,223.944,99.4576,-83.8946,352.633,-83.8946,352.633,223.944
329,13240,35,235.453,58.0159,296.188,360.138,0,87.3589,238.085,87.3589,-122.053,383.547,-122.053,383.547,238.085
330,13280,35,232.05,61.9986,279.541,339.897,0,92.2795,231.947,92.2795,-107.95,371.821,-107.95,371.821,231.947
331,13320,37,232.029,61.848,278.388,338.495,0,92.8345,231.095,92.8345,-107.399,371.223,-107.399,371.223,231.095
332,13360,38,234.69,57.9269,288.859,351.226,0,90.2609,233.54,90.2609,-117.686,379.12,-117.686,379.12,233.54
333,13400,37,232.175,60.3212,278.844,339.048,0,92.7532,229.845,92.7532,-109.203,371.597,-109.203,371.597,229.845
334,13440,36,231.464,61.1468,272.96,331.895,0,94.9844,227.094,94.9844,-104.801,367.944,-104.801,367.944,227.094
335,13480,33,232.418,65.6602,271.926,330.637,0,96.4552,230.979,96.4552,-99.6585,368.381,-99.6585,368.381,230.979
336,13520,33,232.479,65.5742,271.665,330.32,0,96.6466,230.734,96.6466,-99.5861,368.312,-99.5861,368.312,230.734
337,13560,43,252.616,52.2678,317.3,385.808,0,93.9662,245.172,93.9662,-140.636,411.266,-140.636,411.266,245.172
338,13600,43,253.11,53.8719,311.477,378.727,0,97.3714,243.236,97.3714,-135.492,408.848,-135.492,408.848,243.236
339,13640,40,256.247,47.9912,329.434,400.562,0,91.5298,248.272,91.5298,-152.29,420.964,-152.29,420.964,248.272
340,13680,40,259.283,44.9387,340.329,413.809,0,89.1189,251.843,89.1189,-161.966,429.448,-161.966,429.448,251.843
341,13720,39,262.567,42.4478,349.843,425.377,0,87.6458,255.136,87.6458,-170.241,437.488,-170.241,437.488,255.136
342,13760,39,263.839,42.5296,348.764,424.065,0,89.4574,254.562,89.4574,-169.503,438.221,-169.503,438.221,254.562
343,13800,39,265.364,41.6231,349.255,424.662,0,90.7369,253.954,90.7369,-170.708,439.991,-170.708,439.991,253.954
344,13840,31,238.864,62.1953,289.17,351.604,0,94.2793,237.997,94.2793,-113.607,383.449,-113.607,383.449,237.997
345,13880,31,238.894,62.1791,289.263,351.717,0,94.2624,238.038,94.2624,-113.679,383.525,-113.679,383.525,238.038
346,13920,31,241.062,60.1217,296.921,361.029,0,92.6016,240.636,92.6016,-120.393,389.522,-120.393,389.522,240.636
347,13960,31,239.438,61.6613,291.169,354.035,0,93.8536,238.679,93.8536,-115.356,385.023,-115.356,385.023,238.679
348,14000,31,247.016,54.4212,318.053,386.723,0,87.9895,247.783,87.9895,-138.94,406.042,-138.94,406.042,247.783
349,14040,31,238.837,62.2362,289.017,351.419,0,94.3285,237.946,94.3285,-113.473,383.346,-113.473,383.346,237.946
350,14080,31,240.651,60.5981,295.292,359.048,0,93.0047,240.122,93.0047,-118.926,388.297,-118.926,388.297,240.122
351,14120,31,243.397,57.9702,305.038,370.899,0,90.8784,243.42,90.8784,-127.479,395.917,-127.479,395.917,243.42
352,14160,31,236.793,64.2695,281.589,342.387,0,95.9979,235.463,95.9979,-106.924,377.587,-106.924,377.587,235.463
353,14200,31,242.443,58.8745,301.659,366.79,0,91.614,242.269,91.614,-124.52,393.273,-124.52,393.273,242.269
354,14240,31,235.584,65.4136,277.352,337.235,0,96.9076,234.031,96.9076,-103.204,374.26,-103.204,374.26,234.031
355,14280,30,228.122,70.6749,256.638,312.048,0,99.8033,226.699,99.8033,-85.3492,356.441,-85.3492,356.441,226.699
356,14320,31,245.583,55.7348,314.046,381.852,0,88.5596,246.661,88.5596,-135.191,402.606,-135.191,402.606,246.661
357,14360,31,227.596,70.3191,258.647,314.491,0,98.2726,227.565,98.2726,-86.9263,356.919,-86.9263,356.919,227.565
358,14400,30,241.67,59.0854,301.153,366.175,0,91.0931,242.173,91.0931,-124.002,392.246,-124.002,392.246,242.173
359,14440,24,266.982,41.9917,414.646,504.172,0,59.6589,294.078,59.6589,-210.094,474.305,-210.094,474.305,294.078
360,14480,13,260.299,26.38,485.186,589.942,0,17.7059,321.351,17.7059,-268.591,502.892,-268.591,502.892,321.351
361,14520,13,258.328,29.048,472.325,574.304,0,22.1658,316.2,22.1658,-258.104,494.491,-258.104,494.491,316.2
362,14560,13,257.875,29.4453,471.524,573.331,0,22.1127,316.111,22.1127,-257.22,493.637,-257.22,493.637,316.111
363,14600,12,244.186,41.2863,404.709,492.09,0,41.8309,287.331,41.8309,-204.759,446.54,-204.759,446.54,287.331
364,14640,14,269.677,38.1736,474.984,577.538,0,32.1848,326.942,32.1848,-250.595,507.169,-250.595,507.169,326.943
365,14680,14,257.874,29.3427,471.507,573.309,0,22.1207,315.997,22.1207,-257.312,493.627,-257.312,493.627,315.997
366,14720,15,254.09,36.4109,439.708,534.645,0,34.2366,303.733,34.2366,-230.911,473.944,-230.911,473.944,303.733
367,14760,12,246.285,39.3322,415.151,504.786,0,38.7095,291.725,38.7095,-213.061,453.86,-213.061,453.86,291.725
368,14800,12,245.436,40.1221,410.925,499.647,0,39.9739,289.946,39.9739,-209.701,450.899,-209.701,450.899,289.946
369,14840,12,252.467,33.6375,445.966,542.254,0,29.4844,304.764,29.4844,-237.49,475.45,-237.49,475.45,304.764
370,14880,13,229.128,53.3945,325.804,396.148,0,66.2262,251.469,66.2262,-144.68,392.03,-144.68,392.03,251.469
371,14920,14,251.421,34.5952,440.804,535.978,0,31.0187,302.584,31.0187,-233.394,471.823,-233.394,471.823,302.584
372,14960,14,252.598,32.5599,451.001,548.377,0,27.0974,306.748,27.0974,-241.628,478.099,-241.628,478.099,306.748
373,15000,14,253.548,30.7001,459.373,558.556,0,23.861,309.978,23.861,-248.578,483.234,-248.578,483.234,309.978
374,15040,13,240.737,46.1155,378.42,460.124,0,51.527,276.177,51.527,-183.946,429.947,-183.946,429.947,276.177
375,15080,13,253.777,29.3328,463.115,563.106,0,22.2197,310.886,22.2197,-252.22,485.335,-252.22,485.335,310.886
376,15120,13,254.481,28.4017,467.78,568.778,0,20.591,312.791,20.591,-255.987,488.371,-255.987,488.371,312.791
377,15160,14,257.358,26.7748,471.619,573.446,0,21.5481,313.498,21.5481,-259.948,493.167,-259.948,493.167,313.498
378,15200,13,246.523,38.6564,416.106,505.947,0,38.4698,291.63,38.4698,-214.317,454.576,-214.317,454.576,291.63
379,15240,13,254.342,30.9669,462.916,562.864,0,22.8841,312.399,22.8841,-250.465,485.8,-250.465,485.8,312.399
380,15280,7,252.136,21.702,520.66,633.075,0,-8.19409,338.24,-8.19409,-294.836,512.466,-294.836,512.466,338.24
381,15320,8,244.328,31.479,467.81,568.814,0,10.4229,315.886,10.4229,-252.928,478.233,-252.928,478.233,315.886
382,15360,8,244.444,28.4149,484.61,589.242,0,2.13908,323.036,2.13908,-266.206,486.749,-266.206,486.749,323.036
383,15400,8,242.346,33.9126,457.985,556.868,0,13.3531,312.347,13.3531,-244.521,471.338,-244.521,471.338,312.347
384,15440,8,272.13,4.73299,627.754,763.292,0,-41.7471,386.379,-41.7471,-376.913,586.007,-376.913,586.007,386.379
385,15480,6,246.091,26.2015,484.315,588.883,0,3.93365,320.643,3.93365,-268.24,488.249,-268.24,488.249,320.643
386,15520,7,246.801,25.423,488.599,594.091,0,2.50145,322.469,2.50145,-271.623,491.1,-271.623,491.1,322.469
387,15560,11,512.848,146.209,464.039,564.23,0,280.829,428.324,280.829,-135.906,744.868,-135.906,744.868,428.324
388,15600,13,509.657,187.929,249.574,303.459,0,384.87,339.659,384.87,36.1998,634.443,36.1998,634.443,339.659
389,15640,14,513.646,188.557,219.803,267.261,0,403.744,322.187,403.744,54.9268,623.548,54.9268,623.548,322.187
390,15680,11,516.7,187.817,192.902,234.552,0,420.249,305.093,420.249,70.5411,613.152,70.5411,613.152,305.093
391,15720,14,519.816,177.658,216.405,263.129,0,411.613,309.222,411.613,46.0935,628.018,46.0935,628.018,309.222
392,15760,15,524.829,168.784,236.808,287.937,0,406.425,312.753,406.425,24.8162,643.233,24.8162,643.233,312.753
393,15800,18,525.968,170.45,195.789,238.061,0,428.074,289.481,428.074,51.4195,623.863,51.4195,623.863,289.481
394,15840,21,530.376,159.907,219.469,266.854,0,420.641,293.334,420.641,26.4802,640.11,26.4802,640.11,293.334
395,15880,20,533.551,151.016,234.596,285.247,0,416.253,293.639,416.253,8.39236,650.849,8.39236,650.849,293.639
396,15920,23,534.804,150.609,213.743,259.892,0,427.932,280.555,427.932,20.6627,641.675,20.6627,641.675,280.555
397,15960,25,530.471,155.425,161.593,196.482,0,449.675,253.666,449.675,57.1842,611.267,57.1842,611.267,253.666
398,16000,40,523.733,161.849,105.982,128.864,0,470.742,226.281,470.742,97.4171,576.724,97.4171,576.724,226.281
399,16040,48,521.787,163.406,82.3961,100.186,0,480.589,213.499,480.589,113.313,562.985,113.313,562.985,213.499
400,16080,52,521.655,159.176,82.3537,100.135,0,480.478,209.243,480.478,109.109,562.832,109.109,562.832,209.243
401,16120,54,522.459,154.118,83.9488,102.074,0,480.484,205.155,480.484,103.081,564.433,103.081,564.433,205.155
402,16160,64,522.089,149.214,84.5659,102.825,0,479.806,200.626,479.806,97.8014,564.372,97.8015,564.372,200.626
403,16200,70,521.8,143.092,82.8129,100.693,0,480.394,193.438,480.394,92.7454,563.207,92.7454,563.207,193.438
404,16240,71,520.512,137.194,82.8465,100.734,0,479.089,187.561,479.089,86.8272,561.935,86.8272,561.935,187.561
405,16280,78,517.959,132.119,84.8924,103.221,0,475.513,183.73,475.513,80.5085,560.405,80.5085,560.405,183.73
406,16320,74,514.596,128.178,84.0367,102.181,0,472.578,179.268,472.578,77.0874,556.615,77.0874,556.615,179.268
407,16360,74,509.949,123.491,85.3801,103.814,0,467.259,175.398,467.259,71.5833,552.639,71.5833,552.639,175.398
408,16400,65,504.18,118.454,88.5102,107.62,0,459.925,172.264,459.925,64.6438,548.435,64.6438,548.435,172.264
409,16440,61,500.599,112.055,95.7947,116.478,0,452.701,170.294,452.701,53.8162,548.496,53.8162,548.496,170.294
410,16480,54,496.769,106.746,100.053,121.656,0,446.742,167.574,446.742,45.9183,546.795,45.9183,546.795,167.574
411,16520,52,492.532,104.066,101.004,122.811,0,442.03,165.472,442.03,42.6603,543.034,42.6603,543.034,165.472
412,16560,52,486.508,100.159,102.903,125.121,0,435.057,162.719,435.057,37.5988,537.96,37.5988,537.96,162.719
413,16600,42,475.923,97.4319,105.151,127.854,0,423.348,161.359,423.348,33.5049,528.499,33.5049,528.499,161.359
414,16640,44,468.308,97.6604,93.0424,113.131,0,421.787,154.226,421.787,41.0949,514.829,41.0949,514.829,154.226
415,16680,48,459.1,93.9957,96.0792,116.824,0,411.061,152.408,411.061,35.5839,507.14,35.5839,507.14,152.408
416,16720,49,450.91,88.1339,104.178,126.671,0,398.821,151.469,398.821,24.7986,502.999,24.7986,502.999,151.469
417,16760,43,438.153,84.6114,105.357,128.105,0,385.474,148.664,385.474,20.5589,490.831,20.5589,490.831,148.664
418,16800,37,430.458,75.8142,122.418,148.849,0,369.249,150.239,369.249,1.38961,491.667,1.38962,491.667,150.239
419,16840,44,420.863,70.044,130.547,158.733,0,355.59,149.411,355.59,-9.32263,486.137,-9.32263,486.137,149.411
420,16880,48,410.13,71.9389,113.406,137.891,0,353.427,140.884,353.427,2.99342,466.833,2.99342,466.833,140.884
421,16920,46,403.959,62.8203,134.06,163.005,0,336.929,144.323,336.929,-18.6822,470.989,-18.6822,470.989,144.323
422,16960,48,395.998,62.6692,131.163,159.482,0,330.417,142.41,330.417,-17.0718,461.58,-17.0718,461.58,142.41
423,17000,51,387.128,58.8959,137.078,166.675,0,318.589,142.233,318.589,-24.4415,455.667,-24.4415,455.667,142.233
424,17040,43,365.507,59.1343,120.573,146.606,0,305.22,132.437,305.22,-14.1687,425.793,-14.1687,425.793,132.437
425,17080,44,350.348,68.5207,83.3757,101.377,0,308.66,119.209,308.66,17.8321,392.035,17.832,392.035,119.209
426,17120,48,341.271,68.6178,81.3904,98.9633,0,300.575,118.099,300.575,19.1362,381.966,19.1362,381.966,118.099
427,17160,53,334.259,69.6644,76.8022,93.3845,0,295.858,116.357,295.858,22.9722,372.66,22.9722,372.66,116.357
428,17200,53,327.647,69.8109,76.2116,92.6664,0,289.541,116.144,289.541,23.4777,365.753,23.4777,365.753,116.144
429,17240,57,321.703,70.1152,76.4117,92.9097,0,283.497,116.57,283.497,23.6604,359.909,23.6604,359.909,116.57
430,17280,62,315.832,68.1711,76.9165,93.5234,0,277.374,114.933,277.374,21.4093,354.29,21.4093,354.29,114.933
431,17320,61,311.538,67.5307,77.7101,94.4884,0,272.683,114.775,272.683,20.2865,350.394,20.2865,350.394,114.775
432,17360,69,307.527,69.347,74.303,90.3457,0,270.376,114.52,270.376,24.1742,344.679,24.1741,344.679,114.52
433,17400,72,303.724,70.1237,74.3248,90.3722,0,266.562,115.31,266.562,24.9376,340.887,24.9376,340.887,115.31
434,17440,80,300.604,70.9177,74.4053,90.47,0,263.401,116.153,263.401,25.6827,337.807,25.6827,337.807,116.153
435,17480,78,297.86,71.7127,75.8179,92.1877,0,259.951,117.807,259.951,25.6189,335.769,25.6189,335.769,117.807
436,17520,74,295.757,73.682,76.0321,92.4482,0,257.741,119.906,257.741,27.4579,333.773,27.4579,333.773,119.906
437,17560,71,294.01,76.2862,75.9428,92.3395,0,256.039,122.456,256.039,30.1164,331.982,30.1164,331.982,122.456
438,17600,73,292.595,79.4112,74.564,90.663,0,255.313,124.743,255.313,34.0797,329.877,34.0797,329.877,124.743
439,17640,74,290.452,82.9509,73.8822,89.8341,0,253.511,127.868,253.511,38.0339,327.393,38.0339,327.393,127.868
440,17680,83,287.881,85.4857,74.3851,90.4456,0,250.688,130.708,250.688,40.2629,325.073,40.263,325.073,130.708
441,17720,80,284.783,87.597,74.2321,90.2595,0,247.667,132.727,247.667,42.4672,321.899,42.4672,321.899,132.727
442,17760,75,280.121,90.2688,73.0106,88.7743,0,243.616,134.656,243.616,45.8817,316.626,45.8817,316.626,134.656
443,17800,77,272.727,93.03,71.9232,87.452,0,236.766,136.756,236.766,49.3039,308.689,49.3039,308.689,136.756
444,17840,75,267.453,94.8753,72.5916,88.2648,0,231.157,139.008,231.157,50.743,303.748,50.743,303.748,139.008
445,17880,72,261.327,98.7162,72.0644,87.6237,0,225.295,142.528,225.295,54.9043,297.36,54.9043,297.36,142.528
446,17920,74,256.672,103.412,70.4088,85.6107,0,221.468,146.217,221.468,60.6067,291.876,60.6067,291.876,146.217
447,17960,70,257.463,106.378,70.431,85.6377,0,222.248,149.197,222.248,63.5591,292.679,63.5591,292.679,149.197
448,18000,75,259.04,110.198,68.4912,83.2791,0,224.794,151.837,224.794,68.5581,293.285,68.5581,293.285,151.837
449,18040,72,256.946,114.037,68.4705,83.2539,0,222.711,155.664,222.711,72.4102,291.182,72.4102,291.182,155.664
