Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
229,9240,49,423.112,186.059,166.73,165.675,0,339.747,268.897,339.747,103.222,506.477,103.222,506.477,268.897
230,9280,49,422.531,181.436,175.299,174.19,0,334.882,268.531,334.882,94.3409,510.181,94.3409,510.181,268.531
231,9320,48,421.148,177.525,181.608,180.458,0,330.344,267.754,330.344,87.2957,511.952,87.2957,511.952,267.754
232,9360,48,424.748,168.677,172.708,171.615,0,338.394,254.485,338.394,82.8697,511.102,82.8697,511.102,254.485
233,9400,52,423.412,163.648,176.292,175.176,0,335.266,251.236,335.266,76.0598,511.558,76.0598,511.558,251.236
234,9440,52,420.973,157.706,179.448,178.312,0,331.249,246.862,331.249,68.5503,510.697,68.5503,510.697,246.862
235,9480,50,419.563,151.652,180.532,179.389,0,329.297,241.347,329.297,61.9576,509.829,61.9576,509.829,241.347
236,9520,52,417.971,144.869,177.183,176.061,0,329.38,232.9,329.38,56.8387,506.563,56.8387,506.563,232.9
237,9560,50,417.392,136.48,167.843,166.781,0,333.471,219.87,333.471,53.0898,501.314,53.0898,501.314,219.87
238,9600,50,413.022,132.178,167.773,166.711,0,329.135,215.534,329.135,48.8229,496.908,48.8229,496.908,215.534
239,9640,48,407.618,129.311,169.388,168.316,0,322.924,213.469,322.924,45.1536,492.312,45.1536,492.312,213.469
240,9680,48,403.521,125.986,165.011,163.967,0,321.015,207.969,321.015,44.0027,486.026,44.0027,486.026,207.969
241,9720,49,399.058,122.116,161.219,160.199,0,318.449,202.215,318.449,42.0167,479.668,42.0167,479.668,202.215
242,9760,48,392.644,120.828,162.437,161.409,0,311.425,201.532,311.425,40.1231,473.862,40.1231,473.862,201.532
243,9800,46,389.554,116.285,151.947,150.985,0,313.581,191.777,313.581,40.7918,465.528,40.7918,465.528,191.777
244,9840,46,382.196,116.426,154.264,153.288,0,305.064,193.07,305.064,39.7821,459.329,39.7821,459.329,193.07
245,9880,46,372.833,116.749,160.128,159.115,0,292.769,196.307,292.769,37.1921,452.898,37.1921,452.898,196.307
246,9920,47,367.729,113.658,153.396,152.425,0,291.031,189.871,291.031,37.4459,444.427,37.4459,444.427,189.871
247,9960,46,359.975,111.549,153.64,152.668,0,283.155,187.883,283.155,35.2149,436.795,35.2149,436.795,187.883
248,10000,46,352.457,110.059,155.435,154.451,0,274.739,187.285,274.739,32.8337,430.174,32.8336,430.174,187.285
249,10040,46,346.698,104.94,147.674,146.74,0,272.861,178.31,272.861,31.5703,420.535,31.5703,420.535,178.31
250,10080,46,344.173,100.201,137.304,136.435,0,275.521,168.418,275.521,31.9832,412.825,31.9832,412.825,168.418
251,10120,45,334.249,103.199,150.474,149.522,0,259.012,177.96,259.012,28.438,409.486,28.438,409.486,177.96
252,10160,45,332.628,99.0011,137.359,136.49,0,263.949,167.246,263.949,30.7563,401.308,30.7563,401.308,167.246
253,10200,44,328.071,99.7519,137.2,136.331,0,259.471,167.918,259.471,31.5862,396.671,31.5862,396.671,167.918
254,10240,44,323.824,100.562,137.699,136.828,0,254.974,168.976,254.974,32.1477,392.673,32.1477,392.673,168.976
255,10280,43,321.616,100.519,133.999,133.151,0,254.616,167.095,254.616,33.9433,388.615,33.9433,388.615,167.095
256,10320,42,317.072,104.908,141.546,140.65,0,246.3,175.233,246.3,34.5834,387.845,34.5834,387.845,175.233
257,10360,42,316.915,105.128,136.93,136.063,0,248.45,173.159,248.45,37.0962,385.38,37.0962,385.38,173.159
258,10400,43,314.167,108.479,141.666,140.769,0,243.334,178.863,243.334,38.0942,384.999,38.0942,384.999,178.863
259,10440,42,313.762,110.473,142.657,141.754,0,242.433,181.35,242.433,39.5955,385.091,39.5955,385.091,181.35
260,10480,44,316.343,108.99,136.094,135.232,0,248.296,176.606,248.296,41.3739,384.389,41.3739,384.389,176.606
261,10520,45,316.058,110.705,140.397,139.508,0,245.86,180.459,245.86,40.951,386.257,40.951,386.257,180.459
262,10560,44,318.555,110.532,136.143,135.282,0,250.484,178.173,250.484,42.8911,386.627,42.8911,386.627,178.173
263,10600,43,319.036,112.991,140.861,139.97,0,248.606,182.976,248.606,43.0061,389.467,43.0061,389.467,182.976
264,10640,44,321.05,113.434,140.7,139.81,0,250.699,183.339,250.699,43.5292,391.4,43.5292,391.4,183.339
265,10680,42,322.101,114.92,143.48,142.572,0,250.361,186.206,250.361,43.6346,393.841,43.6346,393.841,186.206
266,10720,43,325.496,114.442,139.12,138.239,0,255.936,183.561,255.936,45.322,395.055,45.322,395.055,183.561
267,10760,43,328.069,114.855,138.527,137.65,0,258.806,183.68,258.806,46.0294,397.333,46.0294,397.333,183.68
268,10800,42,330.637,115.181,137.377,136.508,0,261.948,183.434,261.948,46.9268,399.326,46.9268,399.326,183.434
269,10840,45,331.336,117.595,141.88,140.982,0,260.396,188.086,260.396,47.1035,402.276,47.1035,402.276,188.086
270,10880,45,336.121,114.738,130.546,129.72,0,270.848,179.598,270.848,49.8784,401.394,49.8784,401.394,179.598
271,10920,46,335.451,116.699,136.085,135.224,0,267.409,184.311,267.409,49.0873,403.494,49.0873,403.494,184.311
272,10960,45,334.897,116.838,139.352,138.47,0,265.221,186.073,265.221,47.6032,404.573,47.6032,404.573,186.073
273,11000,45,334.8,115.55,138.407,137.531,0,265.596,184.315,265.596,46.7839,404.004,46.784,404.004,184.315
274,11040,43,336.263,112.391,132.311,131.474,0,270.107,178.128,270.107,46.6538,402.419,46.6538,402.419,178.128
275,11080,43,335.804,111.05,132.222,131.386,0,269.693,176.743,269.693,45.3571,401.915,45.3571,401.915,176.743
276,11120,41,334.619,111.254,135.605,134.747,0,266.816,178.627,266.816,43.8803,402.421,43.8803,402.421,178.627
277,11160,41,335.702,110.304,133.063,132.221,0,269.171,176.415,269.171,44.1938,402.234,44.1938,402.234,176.415
278,11200,42,336.376,109.969,131.942,131.107,0,270.404,175.523,270.404,44.4155,402.347,44.4155,402.347,175.523
279,11240,44,336.359,109.39,133.076,132.234,0,269.821,175.507,269.821,43.2734,402.897,43.2734,402.897,175.507
280,11280,42,336.697,108.799,134.69,133.838,0,269.352,175.717,269.352,41.8798,404.042,41.8798,404.042,175.717
281,11320,45,337.999,108.27,134.56,133.709,0,270.719,175.125,270.719,41.4159,405.279,41.4159,405.279,175.125
282,11360,45,341.022,105.583,129.676,128.855,0,276.184,170.011,276.184,41.1556,405.86,41.1556,405.86,170.011
283,11400,43,343.13,104.488,130.131,129.307,0,278.065,169.141,278.065,39.834,408.196,39.834,408.196,169.141
284,11440,44,343.61,106.005,136.196,135.334,0,275.512,173.671,275.512,38.3378,411.707,38.3378,411.707,173.671
285,11480,42,345.982,105.363,138.948,138.069,0,276.508,174.397,276.508,36.3284,415.456,36.3284,415.456,174.397
286,11520,42,348.4,104.674,141.359,140.465,0,277.72,174.906,277.72,34.4418,419.079,34.4418,419.079,174.906
287,11560,42,349.253,106.308,149.66,148.713,0,274.423,180.665,274.423,31.9515,424.083,31.9515,424.083,180.665
288,11600,42,352.736,105.97,149.771,148.823,0,277.851,180.381,277.851,31.5586,427.622,31.5586,427.622,180.381
289,11640,41,355.221,106.721,153.776,152.803,0,278.333,183.123,278.333,30.3195,432.109,30.3195,432.109,183.123
290,11680,41,359.797,105.503,151.254,150.297,0,284.17,180.651,284.17,30.3549,435.424,30.3549,435.424,180.651
291,11720,41,361.921,107.513,157.912,156.913,0,282.965,185.969,282.965,29.056,440.877,29.056,440.877,185.969
292,11760,42,365.861,107.514,157.834,156.835,0,286.944,185.931,286.944,29.0959,444.778,29.0959,444.778,185.931
293,11800,43,370.049,108.778,158.002,157.002,0,291.048,187.279,291.048,30.2769,449.05,30.2769,449.05,187.279
294,11840,42,372.622,111.993,162.618,161.589,0,291.313,192.787,291.313,31.1982,453.931,31.1982,453.931,192.787
295,11880,41,374.523,115.64,167.29,166.231,0,290.878,198.755,290.878,32.524,458.168,32.524,458.168,198.755
296,11920,40,380.432,117.268,161.827,160.803,0,299.518,197.669,299.518,36.8668,461.345,36.8668,461.345,197.669
297,11960,40,384.08,120.611,161.208,160.188,0,303.476,200.705,303.476,40.5173,464.684,40.5173,464.684,200.705
298,12000,40,387.253,123.551,161.511,160.489,0,306.497,203.796,306.497,43.307,468.008,43.307,468.008,203.796
299,12040,41,387.574,129.02,169.606,168.532,0,302.771,213.287,302.771,44.7542,472.377,44.7542,472.377,213.287
300,12080,42,391.483,130.401,164.755,163.712,0,309.106,212.257,309.106,48.5451,473.86,48.5451,473.86,212.257
301,12120,41,393.641,133.199,163.77,162.733,0,311.756,214.566,311.756,51.8325,475.526,51.8325,475.526,214.566
302,12160,42,394.314,137.806,170.675,169.595,0,308.976,222.604,308.976,53.0088,479.651,53.0088,479.651,222.604
303,12200,43,397.451,138.043,165.661,164.612,0,314.621,220.349,314.621,55.7369,480.281,55.7369,480.281,220.349
304,12240,43,398.088,142.667,170.69,169.61,0,312.743,227.472,312.743,57.8621,483.433,57.8621,483.433,227.472
305,12280,42,400.766,145.295,167.688,166.627,0,316.922,228.609,316.922,61.9821,484.61,61.9821,484.61,228.609
306,12320,43,403.021,148.499,166.276,165.224,0,319.883,231.11,319.883,65.8869,486.159,65.8869,486.159,231.11
307,12360,45,403.849,151.724,166.489,165.435,0,320.605,234.441,320.605,69.006,487.094,69.006,487.094,234.441
308,12400,44,405.787,155.092,165.598,164.55,0,322.989,237.367,322.989,72.8173,488.586,72.8173,488.586,237.367
309,12440,43,407.885,159.225,165.85,164.8,0,324.96,241.625,324.96,76.8251,490.81,76.8251,490.81,241.625
310,12480,42,409.265,162.714,167.552,166.492,0,325.488,245.96,325.488,79.4678,493.041,79.4678,493.041,245.96
311,12520,45,409.205,167.796,174.29,173.187,0,322.06,254.389,322.06,81.2026,496.35,81.2026,496.35,254.389
312,12560,45,410.296,169.795,175.773,174.661,0,322.41,257.125,322.41,82.4649,498.183,82.4649,498.183,257.125
313,12600,51,409.983,176.731,184.92,183.749,0,317.523,268.606,317.523,84.8567,502.443,84.8567,502.443,268.606
314,12640,53,409.656,181.85,194.874,193.641,0,312.219,278.67,312.219,85.0291,507.093,85.0291,507.093,278.67
315,12680,57,409.116,187.699,202.887,201.603,0,307.672,288.501,307.672,86.8977,510.559,86.8977,510.559,288.501
316,12720,57,410.152,190.362,202.014,200.735,0,309.145,290.729,309.145,89.9942,511.159,89.9942,511.159,290.729
317,12760,53,409.851,196.08,209.835,208.507,0,304.934,300.334,304.934,91.8272,514.768,91.8271,514.768,300.334
318,12800,47,414.797,199.718,203.775,202.485,0,312.91,300.961,312.91,98.4756,516.685,98.4756,516.685,300.961
319,12840,49,424.637,197.981,179.349,178.214,0,334.963,287.087,334.963,108.874,514.311,108.874,514.311,287.087
320,12880,46,425.506,201.61,180.154,179.014,0,335.429,291.117,335.429,112.103,515.584,112.103,515.584,291.117
321,12920,43,426.383,206.14,181.936,180.784,0,335.415,296.533,335.415,115.748,517.351,115.748,517.351,296.533
322,12960,45,425.24,213.028,188.872,187.677,0,330.804,306.867,330.804,119.19,519.676,119.19,519.676,306.867
323,13000,46,421.375,220.124,204.347,203.054,0,319.201,321.651,319.201,118.597,523.549,118.597,523.549,321.651
324,13040,51,423.214,223.293,202.129,200.849,0,322.15,323.718,322.15,122.868,524.278,122.868,524.278,323.718
325,13080,51,422.804,226.572,201.956,200.678,0,321.826,326.911,321.826,126.233,523.782,126.233,523.782,326.911
326,13120,52,420.417,232.996,210.843,209.509,0,314.995,337.75,314.995,128.241,525.838,128.241,525.838,337.75
327,13160,53,423.261,233.086,201.571,200.295,0,322.476,333.234,322.476,132.938,524.047,132.938,524.047,333.234
328,13200,48,419.936,238.287,205.932,204.629,0,316.97,340.602,316.97,135.973,522.902,135.973,522.902,340.602
329,13240,53,418.563,242.27,208.63,207.31,0,314.248,345.925,314.248,138.616,522.878,138.616,522.878,345.925
330,13280,56,412.626,248.007,220.975,219.576,0,302.139,357.796,302.139,138.219,523.113,138.219,523.113,357.796
331,13320,52,409.3,249.983,227.064,225.627,0,295.768,362.796,295.768,137.169,522.832,137.169,522.832,362.796
332,13360,50,404.149,256.763,235.491,234.001,0,286.403,373.763,286.403,139.762,521.894,139.762,521.894,373.763
333,13400,53,402.906,260.475,236.618,235.121,0,284.597,378.035,284.597,142.915,521.215,142.915,521.215,378.035
334,13440,53,400.341,263.584,238.06,236.553,0,281.311,381.861,281.311,145.308,519.371,145.308,519.371,381.861
335,13480,52,402.286,263.552,223.94,222.523,0,290.316,374.814,290.316,152.291,514.256,152.291,514.256,374.814
336,13520,49,398.245,269.055,232.384,230.913,0,282.053,384.512,282.053,153.599,514.436,153.599,514.436,384.512
337,13560,52,396.751,271.086,233.199,231.723,0,280.152,386.948,280.152,155.225,513.35,155.225,513.35,386.948
338,13600,49,395.895,271.94,227.108,225.671,0,282.341,384.776,282.341,159.105,509.45,159.105,509.45,384.776
339,13640,51,394.349,275.104,231.884,230.416,0,278.407,390.312,278.407,159.895,510.291,159.895,510.291,390.312
340,13680,52,393.693,278.342,235.907,234.414,0,275.739,395.549,275.739,161.135,511.647,161.135,511.647,395.549
341,13720,52,395.504,279.604,234.582,233.097,0,278.214,396.152,278.214,163.055,512.795,163.055,512.795,396.152
342,13760,49,398.211,281.265,234.278,232.795,0,281.072,397.663,281.072,164.868,515.35,164.868,515.35,397.663
343,13800,49,402.017,283.054,229.423,227.971,0,287.306,397.04,287.306,169.069,516.729,169.069,516.729,397.04
344,13840,48,409.004,280.589,222.736,221.327,0,297.635,391.252,297.635,169.925,520.372,169.925,520.372,391.252
345,13880,52,413.944,277.719,224.521,223.1,0,301.684,389.269,301.684,166.169,526.205,166.169,526.205,389.269
346,13920,51,420.254,273.264,223.107,221.694,0,308.701,384.112,308.701,162.417,531.808,162.417,531.808,384.112
347,13960,53,428.559,269.181,225.575,224.147,0,315.772,381.255,315.772,157.108,541.346,157.108,541.346,381.255
348,14000,51,436.978,263.93,227.92,226.477,0,323.019,377.168,323.019,150.691,550.938,150.691,550.938,377.168
349,14040,48,446.065,256.989,228.275,226.83,0,331.928,370.404,331.928,143.574,560.202,143.574,560.202,370.404
350,14080,51,454.918,250.599,228.629,227.182,0,340.604,364.19,340.604,137.008,569.233,137.008,569.233,364.19
351,14120,51,464.668,243.155,229.145,227.695,0,350.096,357.002,350.096,129.307,579.241,129.307,579.241,357.002
352,14160,50,470.131,239.23,238.38,236.871,0,350.941,357.666,350.941,120.795,589.321,120.795,589.321,357.666
353,14200,50,484.472,225.949,217.478,216.102,0,375.733,334,375.733,117.898,593.211,117.898,593.211,334
354,14240,47,494.747,218.325,213.181,211.832,0,388.157,324.241,388.157,112.409,601.338,112.409,601.338,324.241
355,14280,46,499.429,214.24,216.009,214.642,0,391.425,321.56,391.425,106.919,607.434,106.919,607.434,321.56
356,14320,52,505.613,208.977,213.077,211.729,0,399.075,314.841,399.075,103.112,612.152,103.112,612.152,314.841
357,14360,51,511.402,202.242,207.155,205.844,0,407.825,305.164,407.825,99.3195,614.98,99.3195,614.98,305.164
358,14400,50,515.041,196.872,206.94,205.63,0,411.571,299.687,411.571,94.057,618.51,94.057,618.51,299.687
359,14440,47,516.505,193.777,211.662,210.323,0,410.673,298.938,410.673,88.6153,622.336,88.6153,622.336,298.938
360,14480,48,523.244,184.93,197.591,196.34,0,424.449,283.1,424.449,86.7602,622.039,86.7602,622.039,283.1
361,14520,50,527.496,177.747,187.7,186.512,0,433.646,271.003,433.646,84.4905,621.347,84.4905,621.347,271.003
362,14560,52,528.104,173.827,185.269,184.096,0,435.47,265.875,435.47,81.7786,620.739,81.7786,620.739,265.875
363,14600,51,527.353,173.021,187.608,186.421,0,433.549,266.232,433.549,79.8111,621.157,79.811,621.157,266.232
364,14640,53,527.727,170.251,179.967,178.828,0,437.743,259.665,437.743,80.8368,617.711,80.8368,617.711,259.665
365,14680,55,525.266,170.973,182.262,181.108,0,434.135,261.527,434.135,80.4192,616.397,80.4192,616.397,261.527
366,14720,53,525.996,168.897,172.534,171.442,0,439.729,254.618,439.729,83.1763,612.263,83.1763,612.263,254.618
367,14760,53,522.17,171.7,174.954,173.846,0,434.693,258.623,434.693,84.7765,609.647,84.7765,609.647,258.623
368,14800,53,521.17,171.375,167.052,165.995,0,437.644,254.372,437.644,88.3774,604.696,88.3774,604.696,254.372
369,14840,52,517.731,174.104,165.892,164.842,0,434.785,256.525,434.785,91.6828,600.677,91.6828,600.677,256.525
370,14880,52,513.876,177.264,169.19,168.119,0,429.281,261.323,429.281,93.2041,598.471,93.2041,598.471,261.323
371,14920,50,509.865,178.696,168.458,167.392,0,425.636,262.391,425.636,94.9997,594.094,94.9997,594.094,262.391
372,14960,51,504.768,181.243,172.11,171.021,0,418.713,266.754,418.713,95.7329,590.823,95.7329,590.823,266.754
373,15000,52,500.653,183.407,173.1,172.005,0,414.103,269.409,414.103,97.4043,587.203,97.4043,587.203,269.409
374,15040,55,495.114,187.029,179.174,178.04,0,405.527,276.049,405.527,98.0094,584.701,98.0094,584.701,276.049
375,15080,51,489.839,190.127,182.695,181.539,0,398.492,280.896,398.492,99.3573,581.187,99.3573,581.187,280.896
376,15120,50,489.075,189.172,173.294,172.197,0,402.428,275.271,402.428,103.073,575.722,103.073,575.722,275.271
377,15160,49,485.7,190.919,172.337,171.246,0,399.531,276.542,399.531,105.296,571.868,105.296,571.868,276.542
378,15200,49,483.454,192.715,170.074,168.997,0,398.417,277.214,398.417,108.216,568.491,108.216,568.491,277.214
379,15240,49,480.742,195.533,170.279,169.201,0,395.603,280.133,395.603,110.932,565.881,110.932,565.881,280.133
380,15280,49,477.116,196.065,170.904,169.822,0,391.664,280.976,391.664,111.154,562.568,111.154,562.568,280.976
381,15320,49,473,197.35,175.316,174.206,0,385.342,284.453,385.342,110.247,560.658,110.247,560.658,284.453
382,15360,50,468.229,198.165,178.416,177.287,0,379.021,286.808,379.021,109.522,557.437,109.522,557.437,286.808
383,15400,50,462.339,201.386,181.609,180.46,0,371.535,291.615,371.535,111.156,553.144,111.156,553.144,291.615
384,15440,48,456.559,206.509,182.572,181.416,0,365.273,297.217,365.273,115.8,547.845,115.8,547.845,297.217
385,15480,49,449.876,211.165,179.895,178.756,0,359.928,300.543,359.928,121.787,539.823,121.787,539.823,300.543
386,15520,55,440.968,215.32,181.853,180.702,0,350.042,305.671,350.042,124.969,531.895,124.969,531.895,305.671
387,15560,57,430.804,219.361,184.463,183.295,0,338.573,311.008,338.573,127.713,523.035,127.713,523.035,311.008
388,15600,58,420.161,221.705,185.715,184.54,0,327.304,313.975,327.304,129.435,513.019,129.435,513.019,313.975
389,15640,56,406.055,224.651,194.885,193.651,0,308.613,321.477,308.613,127.826,503.498,127.826,503.498,321.477
390,15680,51,392.183,227.091,193.262,192.039,0,295.552,323.111,295.552,131.072,488.814,131.072,488.814,323.111
391,15720,50,377.79,230.165,193.131,191.909,0,281.224,326.119,281.224,134.21,474.356,134.21,474.356,326.119
392,15760,49,361.222,232.212,198.727,197.469,0,261.858,330.947,261.858,133.478,460.585,133.478,460.585,330.947
393,15800,51,343.348,229.351,195.063,193.828,0,245.817,326.265,245.817,132.436,440.88,132.436,440.88,326.265
394,15840,55,327.551,229.503,193.848,192.621,0,230.627,325.813,230.627,133.192,424.475,133.192,424.475,325.813
395,15880,49,308.959,228.904,196.258,195.015,0,210.83,326.412,210.83,131.396,407.088,131.396,407.088,326.412
396,15920,55,291.309,226.453,192.164,190.947,0,195.227,321.927,195.227,130.979,387.391,130.979,387.391,321.927
397,15960,55,273.682,228.696,190.936,189.728,0,178.214,323.559,178.214,133.832,369.15,133.832,369.15,323.559
398,16000,50,256.494,231.743,191.95,190.735,0,160.52,327.11,160.52,136.375,352.469,136.375,352.469,327.11
399,16040,47,237.878,235.395,199.858,198.593,0,137.949,334.691,137.949,136.098,337.807,136.098,337.807,334.691
400,16080,44,226.708,230.245,186.473,185.293,0,133.472,322.892,133.472,137.599,319.945,137.599,319.945,322.892
401,16120,50,210.181,233.311,197.838,196.586,0,111.262,331.604,111.262,135.018,309.1,135.018,309.1,331.604
402,16160,47,190.048,240.442,225.741,224.312,0,77.1778,352.598,77.1778,128.286,302.918,128.286,302.918,352.598
403,16200,52,185.618,234.704,214.107,212.752,0,78.5649,341.08,78.5649,128.329,292.672,128.329,292.672,341.08
404,16240,50,180.314,232.832,200.209,198.942,0,80.209,332.303,80.209,133.361,280.418,133.361,280.418,332.303
405,16280,52,172.633,232.496,197.911,196.659,0,73.6772,330.826,73.6772,134.167,271.588,134.167,271.588,330.826
406,16320,46,172.167,228.66,187.384,186.198,0,78.4752,321.759,78.4752,135.561,265.859,135.561,265.859,321.759
407,16360,51,170.477,229.291,186.617,185.436,0,77.1685,322.008,77.1685,136.573,263.785,136.573,263.785,322.008
408,16400,50,170.75,225.892,178.788,177.656,0,81.3559,314.72,81.3559,137.064,260.144,137.064,260.144,314.72
409,16440,55,168.841,227.339,183.311,182.15,0,77.1859,318.414,77.1859,136.264,260.497,136.264,260.497,318.414
410,16480,55,168.651,227.782,184.592,183.424,0,76.3546,319.494,76.3546,136.07,260.947,136.07,260.947,319.494
411,16520,54,170.306,226.548,181.614,180.465,0,79.4986,316.781,79.4986,136.316,261.113,136.316,261.113,316.781
412,16560,58,170.603,226.662,182.39,181.236,0,79.4075,317.28,79.4075,136.044,261.798,136.044,261.798,317.28
413,16600,55,171.766,225.643,179.753,178.616,0,81.8898,314.951,81.8898,136.336,261.643,136.336,261.643,314.951
414,16640,60,173.225,225.792,178.277,177.148,0,84.087,314.367,84.087,137.218,262.364,137.218,262.364,314.367
415,16680,59,173.82,225.05,176.094,174.98,0,85.7731,312.54,85.7731,137.56,261.867,137.56,261.867,312.54
416,16720,61,175.105,223.403,173.693,172.594,0,88.2586,309.7,88.2586,137.106,261.952,137.106,261.952,309.7
417,16760,60,174.147,224.239,176.266,175.151,0,86.0134,311.815,86.0134,136.664,262.28,136.664,262.28,311.815
418,16800,59,174.332,222.635,174.12,173.018,0,87.2717,309.144,87.2717,136.126,261.392,136.126,261.392,309.144
419,16840,61,173.615,220.75,173.066,171.97,0,87.0825,306.735,87.0825,134.765,260.148,134.765,260.148,306.735
420,16880,60,173.24,221.307,174.742,173.636,0,85.8689,308.126,85.8689,134.489,260.611,134.489,260.611,308.126
421,16920,63,174.176,221.755,174.557,173.452,0,86.8977,308.482,86.8977,135.029,261.455,135.029,261.455,308.482
422,16960,63,175.467,222.217,173.362,172.265,0,88.7861,308.35,88.7861,136.085,262.148,136.085,262.148,308.35
423,17000,67,176.564,223.047,175.815,174.703,0,88.6566,310.398,88.6566,135.696,264.472,135.696,264.472,310.398
424,17040,63,179.213,224.675,176.479,175.362,0,90.9739,312.356,90.9739,136.994,267.453,136.994,267.453,312.356
425,17080,63,183.104,225.881,177.699,176.574,0,94.2546,314.168,94.2546,137.594,271.954,137.594,271.954,314.168
426,17120,62,189.196,224.844,178.561,177.431,0,99.9151,313.559,99.9151,136.128,278.476,136.128,278.476,313.559
427,17160,62,196.192,225.905,180.031,178.892,0,106.176,315.351,106.176,136.459,286.207,136.459,286.207,315.351
428,17200,58,204.181,226.689,181.505,180.356,0,113.429,316.867,113.429,136.511,294.934,136.511,294.934,316.867
429,17240,60,213.818,225.62,184.778,183.608,0,121.429,317.424,121.429,133.816,306.207,133.816,306.207,317.424
430,17280,63,225.965,223.565,186.386,185.207,0,132.771,316.169,132.771,130.962,319.158,130.962,319.158,316.169
431,17320,60,240.536,224.512,187.272,186.086,0,146.901,317.555,146.901,131.469,334.172,131.469,334.172,317.555
432,17360,58,255.066,222.452,182.689,181.533,0,163.721,313.219,163.721,131.685,346.41,131.685,346.41,313.219
433,17400,59,267.657,223.095,188.477,187.284,0,173.418,316.737,173.418,129.453,361.895,129.453,361.895,316.737
434,17440,57,281.465,225.971,195.335,194.099,0,183.798,323.02,183.798,128.922,379.133,128.922,379.133,323.02
435,17480,60,292.234,230.119,203.931,202.641,0,190.268,331.439,190.268,128.799,394.199,128.799,394.199,331.439
436,17520,56,303.07,235.066,214.237,212.881,0,195.951,341.506,195.951,128.625,410.189,128.625,410.189,341.506
437,17560,53,314.042,237.924,215.122,213.76,0,206.481,344.804,206.481,131.044,421.603,131.044,421.603,344.804
438,17600,53,324.84,242.312,216.3,214.931,0,216.69,349.777,216.69,134.846,432.99,134.846,432.99,349.777
439,17640,45,341.783,244.861,212.736,211.389,0,235.415,350.556,235.415,139.167,448.151,139.167,448.151,350.556
440,17680,45,357.831,240.564,189.83,188.629,0,262.916,334.878,262.916,146.249,452.746,146.249,452.746,334.878
441,17720,45,362.164,248.383,202.726,201.443,0,260.801,349.105,260.801,147.662,463.527,147.662,463.527,349.105
442,17760,45,371.184,248.889,195.711,194.472,0,273.328,346.125,273.328,151.653,469.039,151.653,469.039,346.125
443,17800,49,379.076,248.962,190.895,189.687,0,283.629,343.805,283.629,154.119,474.524,154.119,474.524,343.805
444,17840,46,385.581,248.971,192.166,190.949,0,289.498,344.446,289.498,153.496,481.664,153.496,481.664,344.446
445,17880,46,392.801,243.594,181.243,180.096,0,302.18,333.642,302.18,153.546,483.422,153.546,483.422,333.642
446,17920,48,392.225,245.693,196.55,195.306,0,293.95,343.346,293.95,148.04,490.5,148.04,490.5,343.346
447,17960,46,400.688,238.795,184.089,182.924,0,308.644,330.256,308.644,147.333,492.732,147.333,492.732,330.256
448,18000,50,403.165,236.612,186.34,185.16,0,309.995,329.192,309.995,144.032,496.335,144.032,496.335,329.192
449,18040,48,412.993,230.497,171.545,170.46,0,327.221,315.727,327.221,145.268,498.766,145.268,498.766,315.727
450,18080,53,415.309,228.808,171.784,170.697,0,329.417,314.157,329.417,143.46,501.201,143.46,501.201,314.157
451,18120,62,420.402,224.577,166.842,165.786,0,336.981,307.47,336.981,141.684,503.823,141.684,503.823,307.47
452,18160,63,418.128,227.556,179.987,178.848,0,328.134,316.98,328.134,138.132,508.121,138.132,508.121,316.98
453,18200,62,418.921,228.528,180.645,179.502,0,328.599,318.279,328.599,138.777,509.244,138.777,509.244,318.279
454,18240,57,424.62,225.812,168.546,167.479,0,340.347,309.552,340.347,142.072,508.894,142.072,508.894,309.552
455,18280,56,428.088,226.698,167.125,166.068,0,344.526,309.732,344.526,143.664,511.651,143.664,511.651,309.732
456,18320,60,430.588,226.609,166.284,165.231,0,347.446,309.225,347.446,143.993,513.73,143.993,513.73,309.225
457,18360,56,430.958,227.934,172.228,171.138,0,344.844,313.504,344.844,142.365,517.073,142.365,517.073,313.504
458,18400,55,435.575,227.279,169.985,168.91,0,350.582,311.733,350.582,142.824,520.568,142.824,520.568,311.733
459,18440,54,438.778,229.406,176.884,175.765,0,350.336,317.288,350.336,141.523,527.22,141.523,527.22,317.288
460,18480,52,443.941,228.028,176.312,175.196,0,355.785,315.626,355.785,140.429,532.097,140.429,532.097,315.626
461,18520,53,448.509,228.762,179.144,178.01,0,358.937,317.767,358.937,139.757,538.081,139.757,538.081,317.767
462,18560,52,454.257,229.367,180.222,179.081,0,364.146,318.908,364.146,139.826,544.368,139.826,544.368,318.908
463,18600,51,459.657,231.155,183.442,182.281,0,367.936,322.296,367.936,140.015,551.378,140.015,551.378,322.296
464,18640,52,466.305,231.054,183.405,182.244,0,374.602,322.176,374.602,139.932,558.007,139.932,558.007,322.176
465,18680,52,473.558,231.15,179.135,178.001,0,383.991,320.15,383.991,142.149,563.126,142.149,563.126,320.15
466,18720,51,478.138,234.033,183.275,182.115,0,386.501,325.09,386.501,142.975,569.776,142.975,569.776,325.09
