Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
111,4520,314,143.332,120.719,52.5448,158.608,0,117.059,200.023,117.059,41.4157,169.604,41.4157,169.604,200.023
112,4560,315,143.507,120.649,52.4398,158.29,0,117.287,199.794,117.287,41.5038,169.727,41.5038,169.727,199.794
113,4600,322,143.43,120.94,52.4777,158.405,0,117.191,200.142,117.191,41.7373,169.669,41.7373,169.669,200.142
114,4640,318,143.091,121.272,52.4688,158.378,0,116.857,200.46,116.857,42.0825,169.326,42.0825,169.326,200.46
115,4680,325,143.05,121.591,52.3771,158.101,0,116.861,200.642,116.861,42.5403,169.238,42.5403,169.238,200.642
116,4720,325,143.52,122.144,52.3706,158.082,0,117.335,201.185,117.335,43.1035,169.705,43.1035,169.705,201.185
117,4760,317,144.263,122.906,52.3985,158.166,0,118.064,201.989,118.064,43.8234,170.462,43.8233,170.462,201.989
118,4800,316,145.45,124.011,52.3969,158.161,0,119.252,203.092,119.252,44.9308,171.648,44.9308,171.648,203.092
119,4840,317,146.412,124.663,52.3528,158.028,0,120.235,203.677,120.235,45.6494,172.588,45.6494,172.588,203.677
120,4880,321,147.061,125.017,52.3834,158.12,0,120.869,204.077,120.869,45.957,173.252,45.957,173.252,204.077
121,4920,326,147.806,125.083,52.4717,158.387,0,121.57,204.276,121.57,45.8893,174.041,45.8893,174.041,204.276
122,4960,312,148.262,125.033,52.4632,158.361,0,122.031,204.214,122.031,45.8525,174.494,45.8525,174.494,204.214
123,5000,324,148.648,124.702,52.4755,158.398,0,122.41,203.901,122.41,45.5029,174.885,45.5029,174.885,203.901
124,5040,325,148.986,124.454,52.5644,158.667,0,122.704,203.787,122.704,45.1205,175.269,45.1205,175.269,203.787
125,5080,321,149.107,124.11,52.5907,158.746,0,122.811,203.483,122.811,44.737,175.402,44.737,175.402,203.483
126,5120,320,149.07,123.83,52.5517,158.628,0,122.795,203.144,122.795,44.5161,175.346,44.5161,175.346,203.144
127,5160,307,148.627,123.556,52.6142,158.817,0,122.32,202.965,122.32,44.148,174.934,44.148,174.934,202.965
128,5200,313,147.129,123.413,52.6025,158.782,0,120.828,202.803,120.828,44.0219,173.43,44.0219,173.43,202.803
