Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
160,6480,188,337.856,176.772,33.3388,128.592,0,321.187,241.068,321.187,112.476,354.525,112.476,354.525,241.068
161,6520,189,338.267,176.561,33.2406,128.214,0,321.646,240.668,321.646,112.454,354.887,112.454,354.887,240.668
162,6560,192,338.345,176.186,33.6578,129.823,0,321.516,241.098,321.516,111.275,355.174,111.275,355.174,241.098
163,6600,190,338.778,175.831,33.3766,128.738,0,322.09,240.2,322.09,111.461,355.467,111.461,355.467,240.2
164,6640,189,339.234,175.376,32.8598,126.745,0,322.804,238.749,322.804,112.004,355.664,112.004,355.664,238.749
165,6680,189,339.709,175.003,32.78,126.437,0,323.319,238.222,323.319,111.785,356.099,111.785,356.099,238.222
166,6720,191,340.209,174.585,32.7359,126.267,0,323.841,237.719,323.841,111.452,356.577,111.452,356.577,237.719
167,6760,190,340.757,174.351,32.5953,125.725,0,324.459,237.213,324.459,111.489,357.054,111.489,357.054,237.213
168,6800,190,341.265,174.426,32.8207,126.594,0,324.855,237.723,324.855,111.129,357.676,111.129,357.676,237.723
169,6840,190,341.965,174.254,32.208,124.231,0,325.861,236.369,325.861,112.138,358.069,112.138,358.069,236.369
170,6880,192,342.521,174.039,31.9088,123.077,0,326.567,235.577,326.567,112.501,358.475,112.501,358.475,235.577
171,6920,191,343.174,173.892,31.6029,121.897,0,327.373,234.84,327.373,112.943,358.975,112.943,358.975,234.84
172,6960,190,343.643,173.48,31.5459,121.677,0,327.871,234.318,327.871,112.642,359.416,112.642,359.416,234.318
173,7000,191,344.106,173.057,31.5526,121.703,0,328.33,233.909,328.33,112.206,359.882,112.206,359.882,233.909
174,7040,191,344.767,172.867,31.4256,121.213,0,329.055,233.473,329.055,112.261,360.48,112.261,360.48,233.473
175,7080,189,345.379,172.602,31.2283,120.452,0,329.765,232.828,329.765,112.376,360.993,112.376,360.993,232.828
176,7120,190,345.962,172.355,31.0707,119.844,0,330.426,232.277,330.426,112.433,361.497,112.433,361.497,232.277
177,7160,188,346.623,172.225,30.9121,119.232,0,331.167,231.841,331.167,112.608,362.079,112.608,362.079,231.841
178,7200,191,347.135,172.041,31.0282,119.68,0,331.621,231.881,331.621,112.201,362.649,112.201,362.649,231.881
179,7240,190,347.78,171.709,30.7284,118.524,0,332.416,230.971,332.416,112.447,363.144,112.447,363.144,230.971
180,7280,191,348.443,171.509,30.5173,117.709,0,333.185,230.364,333.185,112.655,363.702,112.655,363.702,230.364
181,7320,192,348.949,171.278,30.6401,118.183,0,333.629,230.369,333.629,112.186,364.27,112.186,364.27,230.369
182,7360,190,349.584,171.201,30.6953,118.396,0,334.236,230.399,334.236,112.003,364.931,112.003,364.931,230.399
183,7400,189,350.309,171.081,30.3997,117.256,0,335.109,229.709,335.109,112.453,365.509,112.453,365.509,229.709
184,7440,193,350.701,170.746,30.4937,117.618,0,335.454,229.555,335.454,111.936,365.948,111.936,365.948,229.555
185,7480,192,351.083,170.596,30.5705,117.915,0,335.797,229.553,335.797,111.638,366.368,111.638,366.368,229.553
186,7520,194,351.644,170.605,30.5446,117.815,0,336.372,229.512,336.372,111.698,366.917,111.698,366.917,229.512
187,7560,192,352.105,170.618,30.7081,118.445,0,336.751,229.84,336.751,111.395,367.46,111.395,367.46,229.84
188,7600,190,352.869,170.281,30.2112,116.529,0,337.763,228.545,337.763,112.016,367.974,112.016,367.974,228.545
189,7640,189,353.362,170.475,30.2131,116.536,0,338.256,228.743,338.256,112.207,368.469,112.207,368.469,228.743
190,7680,192,353.873,170.563,30.1044,116.117,0,338.821,228.622,338.821,112.505,368.925,112.505,368.925,228.622
191,7720,192,354.153,170.709,30.2544,116.695,0,339.026,229.057,339.026,112.361,369.28,112.361,369.28,229.057
192,7760,190,354.487,170.948,30.2025,116.495,0,339.386,229.196,339.386,112.7,369.589,112.7,369.589,229.196
193,7800,193,355.246,170.849,29.9225,115.416,0,340.284,228.557,340.284,113.141,370.207,113.141,370.207,228.557
194,7840,191,356.32,171.204,29.2651,112.88,0,341.688,227.644,341.688,114.764,370.953,114.764,370.953,227.644
195,7880,192,356.514,171.21,29.5253,113.883,0,341.751,228.151,341.751,114.268,371.277,114.268,371.277,228.151
196,7920,189,357.102,171.149,29.4733,113.683,0,342.365,227.99,342.365,114.307,371.839,114.307,371.839,227.99
197,7960,190,357.826,171.148,29.1486,112.43,0,343.252,227.363,343.252,114.933,372.401,114.933,372.401,227.363
198,8000,188,358.484,170.992,28.9373,111.615,0,344.015,226.8,344.015,115.185,372.952,115.185,372.952,226.8
199,8040,188,358.851,171.107,29.132,112.366,0,344.285,227.29,344.285,114.924,373.417,114.924,373.417,227.29
200,8080,187,359.398,170.884,28.7354,110.837,0,345.03,226.303,345.03,115.466,373.766,115.466,373.766,226.303
201,8120,188,359.819,170.854,28.7566,110.918,0,345.44,226.313,345.44,115.395,374.197,115.395,374.197,226.313
202,8160,186,360.059,170.633,28.6968,110.688,0,345.711,225.977,345.711,115.289,374.408,115.289,374.408,225.977
203,8200,187,360.616,170.424,28.6999,110.7,0,346.266,225.774,346.266,115.075,374.966,115.075,374.966,225.774
204,8240,185,360.847,170.045,29.2873,112.965,0,346.203,226.527,346.203,113.562,375.491,113.562,375.491,226.527
205,8280,185,361.334,169.573,29.3599,113.245,0,346.654,226.196,346.654,112.95,376.014,112.95,376.014,226.196
206,8320,187,361.491,169.172,29.8646,115.192,0,346.558,226.768,346.558,111.576,376.423,111.576,376.423,226.768
207,8360,188,361.706,168.695,30.2974,116.861,0,346.557,227.126,346.557,110.264,376.855,110.264,376.855,227.126
208,8400,188,361.902,168.308,30.5223,117.729,0,346.641,227.172,346.641,109.443,377.163,109.443,377.163,227.172
209,8440,189,362.216,168.085,30.6518,118.228,0,346.89,227.2,346.89,108.971,377.542,108.971,377.542,227.2
